brand,sic,city,gu,dong,address,zip,lon,lat,d250,d50,land,sales
Twosome,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 513,6164,127.0581883,37.51097477,8,1,1,3520
Twosome,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 선릉로89길 16,6212,127.0477987,37.50342172,6,1,1,3840
Twosome,I56220,서울특별시,강남구,일원2동,서울특별시 강남구 개포로110길 43,6337,127.0796692,37.49155509,1,1,1,4640
Twosome,I56220,서울특별시,강남구,대치4동,서울특별시 강남구 테헤란로70길 16,6193,127.0532831,37.50439389,5,3,1,2000
Twosome,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 삼성로 334,6186,127.0598565,37.50151796,2,1,1,4480
Twosome,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 도산대로37길 19,6024,127.0311892,37.52228087,2,1,1,4480
Twosome,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 논현로 662,6105,127.0314875,37.51320971,5,1,1,4000
Twosome,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 412,6134,127.027254,37.49948792,13,2,1,2040
Twosome,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 578,6043,127.0208299,37.51336513,4,2,1,3120
Twosome,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로30길 45,6022,127.0293864,37.52433848,3,2,1,3240
Twosome,I56220,서울특별시,강남구,세곡동,서울특별시 강남구 자곡로 201,6372,127.1046737,37.47530284,1,1,1,4640
Twosome,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 476,6120,127.0247747,37.50490083,7,2,1,2760
Twosome,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 언주로172길 25,6017,127.0360202,37.52752848,4,1,1,4160
Twosome,I56220,서울특별시,강남구,신사동,서울특별시 강남구 도산대로 127,6035,127.0223129,37.51761236,6,1,1,3840
Twosome,I56220,서울특별시,강남구,수서동,서울특별시 강남구 광평로56길 8-13,6367,127.1031575,37.48675286,3,1,1,4320
Twosome,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로 620,6174,127.0655629,37.50918617,6,1,1,3840
Twosome,I56220,서울특별시,강남구,도곡1동,서울특별시 강남구 언주로 211,6273,127.0462939,37.49279514,1,1,1,4640
Twosome,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 138,6236,127.0342866,37.49963572,7,1,1,3680
Twosome,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로7길 8,6133,127.0311068,37.49978088,3,1,1,4320
Twosome,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 362,6241,127.0294005,37.49529764,13,2,1,2040
Twosome,I56220,서울특별시,강남구,일원본동,서울특별시 강남구 광평로34길 30,6362,127.0941213,37.48218762,1,1,1,4640
Twosome,I56220,서울특별시,강남구,신사동,서울특별시 강남구 강남대로152길 22,6035,127.0212523,37.51740534,6,1,1,3840
Twosome,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로1길 16,6129,127.0279221,37.49942133,12,1,1,2880
Twosome,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 548,6110,127.0218672,37.51102198,3,1,1,4320
Twosome,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 삼성로 512,6168,127.0565844,37.50809661,6,1,1,3840
Twosome,I56220,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 469,6096,127.0507703,37.51258234,1,1,1,4640
Twosome,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로 318,6211,127.0460602,37.50316441,6,1,1,3840
Twosome,I56220,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 410,6153,127.0452676,37.51033941,4,2,1,3120
Twosome,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 언주로 703,6053,127.0348672,37.51603064,3,1,1,4320
Twosome,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 476,6120,127.0247747,37.50490083,7,2,1,2760
Twosome,I56220,서울특별시,강남구,신사동,서울특별시 강남구 압구정로 112,6028,127.021097,37.52322485,3,1,1,4320
Twosome,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로30길 45,6022,127.0293864,37.52433848,3,2,1,3240
Twosome,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 선릉로 845,6018,127.0403644,37.52754583,3,1,1,4320
Twosome,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 578,6043,127.0208299,37.51336513,4,2,1,3120
Twosome,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 언주로 419,6222,127.0434506,37.50026894,2,1,1,4480
Twosome,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로27길 16,6141,127.0380168,37.5024324,6,1,1,3840
Twosome,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 논현로 604,6109,127.0340251,37.50764396,5,1,1,4000
Twosome,I56220,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 410,6153,127.0452676,37.51033941,4,2,1,3120
Twosome,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 513,6164,127.0571003,37.5129394,3,2,1,3240
Twosome,I56220,서울특별시,강남구,일원본동,서울특별시 강남구 일원로 81,6351,127.0895788,37.49033434,2,2,1,3360
Twosome,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로 508,6178,127.0579578,37.50681005,7,1,1,3680
Starbucks,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로157길 19,5329,127.1270214,37.53878758,8,2,0.6,1900.8
Starbucks,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,5328,127.1251976,37.5389633,8,4,0.6,633.6
Starbucks,I56220,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1012,5378,127.1241328,37.5380904,6,1,0.6,2764.8
Starbucks,I56220,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1487,5342,127.1400238,37.53871178,2,1,0.6,3225.6
Starbucks,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1017,5328,127.1251325,37.53871953,8,4,0.6,633.6
Starbucks,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1089,5339,127.1330784,37.53656154,2,1,0.6,3225.6
Starbucks,I56220,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1441,5355,127.1383955,37.5346812,1,1,0.6,3340.8
Starbucks,I56220,서울특별시,강동구,성내3동,서울특별시 강동구 양재대로 1303,5408,127.1339281,37.52276357,1,1,0.6,3340.8
Starbucks,I56220,서울특별시,강동구,명일2동,서울특별시 강동구 동남로75길 5,5269,127.1559874,37.55400074,3,1,0.6,3110.4
Starbucks,I56220,서울특별시,강동구,강일동,서울특별시 강동구 상일로10길 36,5288,127.174087,37.55071373,1,1,0.6,3340.8
Starbucks,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 171,5402,127.1259321,37.52547091,1,1,0.6,3340.8
Starbucks,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1037,5335,127.1273154,37.53783463,3,1,0.6,3110.4
Starbucks,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로157길 19,5329,127.1270214,37.53878758,8,2,0.6,1900.8
Ediya,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 성내로6길 20,5398,127.1223269,37.52901236,1,1,0.6,2784
Ediya,I56220,서울특별시,강동구,천호1동,서울특별시 강동구 구천면로 304,5310,127.1347941,37.54672001,1,1,0.6,2784
Ediya,I56220,서울특별시,강동구,명일1동,서울특별시 강동구 상암로 210,5296,127.1457761,37.54629537,1,1,0.6,2784
Ediya,I56220,서울특별시,강동구,성내3동,서울특별시 강동구 양재대로 1377,5376,127.1362415,37.52916,1,1,0.6,2784
Ediya,I56220,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1471,5353,127.1392473,37.53735454,2,1,0.6,2688
Ediya,I56220,서울특별시,강동구,명일2동,서울특별시 강동구 동남로75길 19,5269,127.1551598,37.55412097,3,1,0.6,2592
Ediya,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1065,5336,127.1302679,37.53692832,1,1,0.6,2784
Ediya,I56220,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1006,5378,127.123727,37.53796124,6,1,0.6,2304
Ediya,I56220,서울특별시,강동구,천호1동,서울특별시 강동구 양재대로 1543,5315,127.1418473,37.54350064,2,2,0.6,2016
Ediya,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 구천면로 238,5334,127.1308579,37.54167222,2,1,0.6,2688
Ediya,I56220,서울특별시,강동구,암사1동,서울특별시 강동구 암사길 50,5260,127.1347065,37.55135979,1,1,0.6,2784
Ediya,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 구천면로 236-1,5334,127.1316728,37.54165119,2,1,0.6,2688
Ediya,I56220,서울특별시,강동구,고덕1동,서울특별시 강동구 아리수로50길 50,5229,127.1485197,37.55779463,1,1,0.6,2784
Ediya,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 올림픽로 665,5248,127.1238621,37.5409177,2,1,0.6,2688
CoffeeBean,I56220,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1096,5381,127.1332187,37.53519296,2,1,0.6,2688
CoffeeBean,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 구천면로 202,5329,127.1270741,37.5400945,3,1,0.6,2592
CoffeeBean,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,5328,127.1251976,37.5389633,8,4,0.6,528
CoffeeBean,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 195,5402,127.1282528,37.52437976,2,2,0.6,2016
CoffeeBean,I56220,서울특별시,강동구,명일2동,서울특별시 강동구 동남로 885,5269,127.1559574,37.55264895,3,1,0.6,2592
CoffeeBean,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 195,5402,127.1282528,37.52437976,2,2,0.6,2016
CoffeeBean,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 올림픽로 659,5248,127.1234391,37.54031987,2,1,0.6,2688
CoffeeBean,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,5328,127.1251976,37.5389633,8,4,0.6,528
Twosome,I56220,서울특별시,강동구,길동,서울특별시 강동구 성안로 150,5355,127.1353463,37.53613665,1,1,0.6,2784
Twosome,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 성내로 48,5399,127.1253431,37.52844004,1,1,0.6,2784
Twosome,I56220,서울특별시,강동구,천호1동,서울특별시 강동구 양재대로 1539,5315,127.1417495,37.54314852,2,2,0.6,2016
Starbucks,I56220,서울특별시,강북구,번1동,서울특별시 강북구 도봉로 342,1063,127.0261078,37.63802308,4,1,0.3,1497.6
Starbucks,I56220,서울특별시,강북구,삼각산동,서울특별시 강북구 삼양로 161,1195,127.0211081,37.61838418,2,1,0.3,1612.8
Starbucks,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 365,1054,127.027328,37.64003344,5,1,0.3,1440
Starbucks,I56220,서울특별시,강북구,송중동,서울특별시 강북구 도봉로 32,1220,127.0306855,37.61184062,2,1,0.3,1612.8
Starbucks,I56220,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 196,1157,127.0265575,37.62613312,2,1,0.3,1612.8
Ediya,I56220,서울특별시,강북구,송중동,서울특별시 강북구 도봉로10길 28,1219,127.03101,37.61388864,2,1,0.3,1344
Ediya,I56220,서울특별시,강북구,우이동,서울특별시 강북구 삼양로171길 21,1002,127.0120224,37.66209866,1,1,0.3,1392
Ediya,I56220,서울특별시,강북구,송천동,서울특별시 강북구 솔샘로 257,1178,127.0214895,37.61953166,2,1,0.3,1344
Ediya,I56220,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 207,1125,127.025458,37.62705212,2,1,0.3,1344
Ediya,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 381,1054,127.0285376,37.64111564,3,1,0.3,1296
Ediya,I56220,서울특별시,강북구,송천동,서울특별시 강북구 삼양로 118,1208,127.0223834,37.61442118,1,1,0.3,1392
Ediya,I56220,서울특별시,강북구,우이동,서울특별시 강북구 삼양로 501,1026,127.0142166,37.64788073,1,1,0.3,1392
Ediya,I56220,서울특별시,강북구,우이동,서울특별시 강북구 419로 85,1015,127.0055893,37.64475382,1,1,0.3,1392
Ediya,I56220,서울특별시,강북구,송천동,서울특별시 강북구 도봉로 41-1,1211,127.0297455,37.6127069,3,1,0.3,1296
Ediya,I56220,서울특별시,강북구,수유1동,서울특별시 강북구 삼양로 293,1103,127.0177076,37.62974501,1,1,0.3,1392
Ediya,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 한천로 1083,1070,127.0226156,37.64253541,1,1,0.3,1392
Ediya,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 355,1074,127.0266913,37.63933439,5,1,0.3,1200
CoffeeBean,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 한천로139길 25,1074,127.0257085,37.63910102,5,1,0.3,1200
CoffeeBean,I56220,서울특별시,강북구,번1동,서울특별시 강북구 도봉로 352,1063,127.0270285,37.63867041,5,1,0.3,1200
Twosome,I56220,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 241,1118,127.0243434,37.62998929,1,1,0.3,1392
Twosome,I56220,서울특별시,강북구,번3동,서울특별시 강북구 월계로 183,1231,127.0448905,37.62057037,1,1,0.3,1392
Twosome,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 399,1055,127.02979,37.6423964,2,1,0.3,1344
Starbucks,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 강서로13길 3,7774,126.846036,37.53228534,3,1,0.3,1555.2
Starbucks,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 공항대로 329,7591,126.8443343,37.5582365,2,1,0.3,1612.8
Starbucks,I56220,서울특별시,강서구,가양3동,서울특별시 강서구 양천로 559,7532,126.8617991,37.55818091,2,1,0.3,1612.8
Starbucks,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로 388,7583,126.8392902,37.5601783,4,1,0.3,1497.6
Starbucks,I56220,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로 57,7741,126.8631698,37.53500146,2,2,0.3,1209.6
Starbucks,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 양천로 476,7575,126.8532583,37.56158526,1,1,0.3,1670.4
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 16,7801,126.828987,37.56039191,3,2,0.3,1166.4
Starbucks,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 375,7517,126.816371,37.57443928,2,2,0.3,1209.6
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡동로 62,7803,126.8338743,37.5605394,4,1,0.3,1497.6
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙로 161-17,7788,126.825947,37.56802948,2,1,0.3,1612.8
Starbucks,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 375,7517,126.816371,37.57443928,2,2,0.3,1209.6
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 471,7791,126.8405586,37.56743505,7,1,0.3,1324.8
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 463,7791,126.840442,37.56692032,7,2,0.3,993.6
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 463,7791,126.840442,37.56692032,7,2,0.3,993.6
Starbucks,I56220,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 627,7558,126.8745264,37.54727425,2,2,0.3,1209.6
Starbucks,I56220,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로 57,7741,126.8631123,37.53506398,2,2,0.3,1209.6
Starbucks,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 화곡로 142,7715,126.837569,37.54055489,2,1,0.3,1612.8
Ediya,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 가로공원로76길 61,7767,126.8382526,37.53441656,2,2,0.3,1008
Ediya,I56220,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 292,7663,126.8487572,37.55030557,2,2,0.3,1008
Ediya,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로54길 11,7591,126.8393361,37.55940386,4,1,0.3,1248
Ediya,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로34길 90,7595,126.8213972,37.57085843,1,1,0.3,1392
Ediya,I56220,서울특별시,강서구,화곡3동,서울특별시 강서구 화곡로 133,7712,126.8364785,37.54082347,2,1,0.3,1344
Ediya,I56220,서울특별시,강서구,화곡3동,서울특별시 강서구 강서로45길 5,7705,126.8358036,37.54784488,2,1,0.3,1344
Ediya,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 양천로 72,7604,126.8116931,37.57316688,1,1,0.3,1392
