customer_id,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Country,TotalSales
12476,576327,2011-11-14 15:19,6,3.75,Germany,22.5
12476,576327,2011-11-14 15:19,6,2.08,Germany,12.48
12476,576327,2011-11-14 15:19,16,1.25,Germany,20
12476,576327,2011-11-14 15:19,12,1.45,Germany,17.4
12476,576327,2011-11-14 15:19,4,5.95,Germany,23.8
12476,576327,2011-11-14 15:19,3,6.95,Germany,20.85
12476,578472,2011-11-24 12:40,24,1.45,Germany,34.8
12476,578472,2011-11-24 12:40,4,4.95,Germany,19.8
12476,578472,2011-11-24 12:40,6,3.25,Germany,19.5
12476,578472,2011-11-24 12:40,4,4.25,Germany,17
12476,578472,2011-11-24 12:40,4,15.95,Germany,63.8
12476,578472,2011-11-24 12:40,6,3.25,Germany,19.5
12476,578472,2011-11-24 12:40,6,3.25,Germany,19.5
12476,578472,2011-11-24 12:40,6,2.1,Germany,12.6
12476,578472,2011-11-24 12:40,12,2.1,Germany,25.2
12476,578472,2011-11-24 12:40,8,4.65,Germany,37.2
12476,578472,2011-11-24 12:40,12,2.55,Germany,30.6
12476,578472,2011-11-24 12:40,8,3.75,Germany,30
12476,578472,2011-11-24 12:40,8,3.75,Germany,30
12476,578472,2011-11-24 12:40,8,3.75,Germany,30
12476,578472,2011-11-24 12:40,40,1.69,Germany,67.6
12476,578472,2011-11-24 12:40,6,2.1,Germany,12.6
12476,578472,2011-11-24 12:40,2,7.65,Germany,15.3
12476,578472,2011-11-24 12:40,4,7.95,Germany,31.8
12476,578472,2011-11-24 12:40,18,2.95,Germany,53.1
12476,578472,2011-11-24 12:40,18,2.95,Germany,53.1
12476,578472,2011-11-24 12:40,4,3.75,Germany,15
12476,578472,2011-11-24 12:40,4,8.5,Germany,34
12476,578472,2011-11-24 12:40,12,1.25,Germany,15
12476,578472,2011-11-24 12:40,12,1.25,Germany,15
12476,578472,2011-11-24 12:40,10,2.1,Germany,21
12476,578472,2011-11-24 12:40,10,1.65,Germany,16.5
12476,578472,2011-11-24 12:40,24,1.95,Germany,46.8
12476,578472,2011-11-24 12:40,8,3.29,Germany,26.32
12476,578472,2011-11-24 12:40,24,0.65,Germany,15.6
12476,578472,2011-11-24 12:40,24,0.85,Germany,20.4
12476,578472,2011-11-24 12:40,12,4.95,Germany,59.4
12476,578472,2011-11-24 12:40,3,7.95,Germany,23.85
12476,578472,2011-11-24 12:40,9,18,Germany,162
12476,578472,2011-11-24 12:40,6,2.55,Germany,15.3
12476,578472,2011-11-24 12:40,12,1.25,Germany,15
12476,578472,2011-11-24 12:40,3,8.25,Germany,24.75
12476,578472,2011-11-24 12:40,4,5.95,Germany,23.8
12476,578472,2011-11-24 12:40,6,4.95,Germany,29.7
12476,578472,2011-11-24 12:40,3,4.95,Germany,14.85
12476,578472,2011-11-24 12:40,12,2.95,Germany,35.4
12476,578472,2011-11-24 12:40,24,1.25,Germany,30
12476,578472,2011-11-24 12:40,10,7.08,Germany,70.8
12476,578472,2011-11-24 12:40,10,7.08,Germany,70.8
12476,578472,2011-11-24 12:40,24,1.25,Germany,30
12476,578472,2011-11-24 12:40,3,4.95,Germany,14.85
12476,578472,2011-11-24 12:40,6,8.25,Germany,49.5
12476,578472,2011-11-24 12:40,20,0.42,Germany,8.4
12476,578472,2011-11-24 12:40,16,1.25,Germany,20
12476,578472,2011-11-24 12:40,16,1.25,Germany,20
12476,578472,2011-11-24 12:40,16,1.25,Germany,20
12476,578472,2011-11-24 12:40,2,8.25,Germany,16.5
12476,578472,2011-11-24 12:40,2,8.25,Germany,16.5
12476,578472,2011-11-24 12:40,6,2.49,Germany,14.94
12476,578472,2011-11-24 12:40,12,1.95,Germany,23.4
12476,578472,2011-11-24 12:40,6,2.95,Germany,17.7
12476,578472,2011-11-24 12:40,3,4.95,Germany,14.85
12476,578472,2011-11-24 12:40,3,4.95,Germany,14.85
12477,543737,2011-02-11 12:45,8,3.45,Germany,27.6
12477,543737,2011-02-11 12:45,12,0.85,Germany,10.2
12477,543737,2011-02-11 12:45,8,7.95,Germany,63.6
12477,543737,2011-02-11 12:45,8,7.95,Germany,63.6
12477,543737,2011-02-11 12:45,8,7.95,Germany,63.6
12477,543737,2011-02-11 12:45,4,7.95,Germany,31.8
12477,543737,2011-02-11 12:45,4,7.95,Germany,31.8
12477,543737,2011-02-11 12:45,10,6.75,Germany,67.5
12477,543737,2011-02-11 12:45,6,1.95,Germany,11.7
12477,543737,2011-02-11 12:45,5,3.75,Germany,18.75
12477,543737,2011-02-11 12:45,12,1.25,Germany,15
12477,543737,2011-02-11 12:45,12,1.25,Germany,15
12477,543737,2011-02-11 12:45,4,3.75,Germany,15
12477,543737,2011-02-11 12:45,3,4.95,Germany,14.85
12477,543737,2011-02-11 12:45,4,3.75,Germany,15
12477,543737,2011-02-11 12:45,3,4.25,Germany,12.75
12477,543737,2011-02-11 12:45,8,2.55,Germany,20.4
12477,543737,2011-02-11 12:45,12,2.1,Germany,25.2
12477,543737,2011-02-11 12:45,12,1.65,Germany,19.8
12477,543737,2011-02-11 12:45,36,1.95,Germany,70.2
12477,543737,2011-02-11 12:45,3,4.95,Germany,14.85
12477,543737,2011-02-11 12:45,16,3.25,Germany,52
12477,543737,2011-02-11 12:45,120,3.25,Germany,390
12477,543737,2011-02-11 12:45,24,4.25,Germany,102
12477,543737,2011-02-11 12:45,10,9.95,Germany,99.5
12477,543737,2011-02-11 12:45,12,4.95,Germany,59.4
12477,543737,2011-02-11 12:45,6,4.95,Germany,29.7
12477,543737,2011-02-11 12:45,12,4.25,Germany,51
12477,543737,2011-02-11 12:45,4,3.95,Germany,15.8
12477,543737,2011-02-11 12:45,12,3.95,Germany,47.4
12477,543737,2011-02-11 12:45,6,2.55,Germany,15.3
12477,543737,2011-02-11 12:45,16,3.75,Germany,60
12477,543737,2011-02-11 12:45,10,1.45,Germany,14.5
12477,543737,2011-02-11 12:45,20,4.95,Germany,99
12477,543737,2011-02-11 12:45,6,2.1,Germany,12.6
12477,543737,2011-02-11 12:45,12,1.25,Germany,15
12477,543737,2011-02-11 12:45,6,2.95,Germany,17.7
12477,543737,2011-02-11 12:45,5,12.75,Germany,63.75
12477,543737,2011-02-11 12:45,10,12.75,Germany,127.5
12477,543737,2011-02-11 12:45,5,12.75,Germany,63.75
12477,543737,2011-02-11 12:45,6,3.75,Germany,22.5
12477,543737,2011-02-11 12:45,12,0.85,Germany,10.2
12477,543737,2011-02-11 12:45,12,0.85,Germany,10.2
12477,543737,2011-02-11 12:45,36,2.95,Germany,106.2
12477,543737,2011-02-11 12:45,12,2.95,Germany,35.4
12477,543737,2011-02-11 12:45,21,4.95,Germany,103.95
12477,543737,2011-02-11 12:45,10,1.65,Germany,16.5
12477,543737,2011-02-11 12:45,6,3.35,Germany,20.1
12477,543737,2011-02-11 12:45,4,4.95,Germany,19.8
12477,543737,2011-02-11 12:45,2,8.5,Germany,17
12477,543737,2011-02-11 12:45,12,1.25,Germany,15
12477,543737,2011-02-11 12:45,12,1.25,Germany,15
12477,550137,2011-04-14 13:59,2,7.95,Germany,15.9
12477,550137,2011-04-14 13:59,2,7.95,Germany,15.9
12477,550137,2011-04-14 13:59,2,7.95,Germany,15.9
12477,550137,2011-04-14 13:59,12,0.85,Germany,10.2
12477,550137,2011-04-14 13:59,12,3.35,Germany,40.2
12477,550137,2011-04-14 13:59,6,3.35,Germany,20.1
12477,550137,2011-04-14 13:59,6,2.95,Germany,17.7
12477,550137,2011-04-14 13:59,2,7.95,Germany,15.9
12477,550137,2011-04-14 13:59,12,1.25,Germany,15
12477,550137,2011-04-14 13:59,6,2.95,Germany,17.7
12477,550137,2011-04-14 13:59,24,1.65,Germany,39.6
12477,550137,2011-04-14 13:59,36,1.95,Germany,70.2
12477,550137,2011-04-14 13:59,12,2.55,Germany,30.6
12477,550137,2011-04-14 13:59,12,2.1,Germany,25.2
12477,550137,2011-04-14 13:59,12,0.55,Germany,6.6
12477,550137,2011-04-14 13:59,12,2.95,Germany,35.4
12477,550137,2011-04-14 13:59,20,1.25,Germany,25
12477,550137,2011-04-14 13:59,12,5.95,Germany,71.4
12477,550137,2011-04-14 13:59,3,5.95,Germany,17.85
12477,550137,2011-04-14 13:59,12,1.95,Germany,23.4
12477,550137,2011-04-14 13:59,6,4.95,Germany,29.7
12477,550137,2011-04-14 13:59,4,4.95,Germany,19.8
12477,550137,2011-04-14 13:59,12,1.45,Germany,17.4
12477,550137,2011-04-14 13:59,24,0.55,Germany,13.2
12477,550137,2011-04-14 13:59,12,2.55,Germany,30.6
12477,550137,2011-04-14 13:59,72,4.25,Germany,306
12477,550137,2011-04-14 13:59,24,0.83,Germany,19.92
12477,550137,2011-04-14 13:59,8,4.25,Germany,34
12477,550137,2011-04-14 13:59,100,2.75,Germany,275
12477,550137,2011-04-14 13:59,6,3.25,Germany,19.5
12477,550137,2011-04-14 13:59,8,3.95,Germany,31.6
12477,550137,2011-04-14 13:59,6,2.95,Germany,17.7
12477,550137,2011-04-14 13:59,2,8.5,Germany,17
12477,550137,2011-04-14 13:59,6,2.1,Germany,12.6
12477,550137,2011-04-14 13:59,10,2.95,Germany,29.5
12477,550137,2011-04-14 13:59,10,2.08,Germany,20.8
12477,550137,2011-04-14 13:59,2,7.95,Germany,15.9
12477,550137,2011-04-14 13:59,6,3.35,Germany,20.1
12477,550137,2011-04-14 13:59,3,4.95,Germany,14.85
12477,550137,2011-04-14 13:59,6,2.95,Germany,17.7
12477,550137,2011-04-14 13:59,12,1.45,Germany,17.4
12477,550137,2011-04-14 13:59,4,2.55,Germany,10.2
12477,550137,2011-04-14 13:59,6,8.95,Germany,53.7
12477,550137,2011-04-14 13:59,2,7.95,Germany,15.9
12477,550137,2011-04-14 13:59,10,6.75,Germany,67.5
12477,550137,2011-04-14 13:59,6,7.95,Germany,47.7
12477,550137,2011-04-14 13:59,12,1.25,Germany,15
12477,550137,2011-04-14 13:59,5,12.75,Germany,63.75
12477,550137,2011-04-14 13:59,5,12.75,Germany,63.75
12477,550137,2011-04-14 13:59,12,4.95,Germany,59.4
12477,550137,2011-04-14 13:59,12,2.55,Germany,30.6
12477,550137,2011-04-14 13:59,3,4.95,Germany,14.85
12477,550137,2011-04-14 13:59,6,3.75,Germany,22.5
12477,550137,2011-04-14 13:59,12,1.25,Germany,15
12477,550137,2011-04-14 13:59,36,2.95,Germany,106.2
12477,550137,2011-04-14 13:59,36,2.95,Germany,106.2
12477,550137,2011-04-14 13:59,5,3.75,Germany,18.75
12477,564856,2011-08-31 9:11,4,4.95,Germany,19.8
12477,564856,2011-08-31 9:11,8,0.85,Germany,6.8
12477,564856,2011-08-31 9:11,8,0.85,Germany,6.8
12477,564856,2011-08-31 9:11,10,1.25,Germany,12.5
12477,564856,2011-08-31 9:11,10,2.08,Germany,20.8
12477,564856,2011-08-31 9:11,5,2.1,Germany,10.5
12477,564856,2011-08-31 9:11,8,1.95,Germany,15.6
12477,564856,2011-08-31 9:11,10,7.95,Germany,79.5
12477,564856,2011-08-31 9:11,4,4.95,Germany,19.8
12477,564856,2011-08-31 9:11,6,4.95,Germany,29.7
12477,564856,2011-08-31 9:11,18,2.95,Germany,53.1
12477,564856,2011-08-31 9:11,12,7.25,Germany,87
12477,564856,2011-08-31 9:11,24,1.25,Germany,30
12477,564856,2011-08-31 9:11,60,2.55,Germany,153
12477,564856,2011-08-31 9:11,4,5.75,Germany,23
12477,564856,2011-08-31 9:11,4,5.95,Germany,23.8
12477,564856,2011-08-31 9:11,10,8.95,Germany,89.5
12477,564856,2011-08-31 9:11,32,2.55,Germany,81.6
12477,564856,2011-08-31 9:11,10,6.75,Germany,67.5
12477,564856,2011-08-31 9:11,10,6.75,Germany,67.5
12477,564856,2011-08-31 9:11,20,6.75,Germany,135
12477,564856,2011-08-31 9:11,6,7.95,Germany,47.7
12477,564856,2011-08-31 9:11,4,7.95,Germany,31.8
12477,564856,2011-08-31 9:11,4,7.95,Germany,31.8
12477,564856,2011-08-31 9:11,8,7.95,Germany,63.6
12477,564856,2011-08-31 9:11,8,2.89,Germany,23.12
12477,564856,2011-08-31 9:11,6,1.95,Germany,11.7
12477,564856,2011-08-31 9:11,12,5.95,Germany,71.4
12477,564856,2011-08-31 9:11,4,3.75,Germany,15
12477,564856,2011-08-31 9:11,12,1.25,Germany,15
12477,564856,2011-08-31 9:11,12,1.25,Germany,15
12477,564856,2011-08-31 9:11,3,4.95,Germany,14.85
12477,564856,2011-08-31 9:11,6,2.95,Germany,17.7
12477,564856,2011-08-31 9:11,18,2.95,Germany,53.1
12477,564856,2011-08-31 9:11,2,8.5,Germany,17
12477,564856,2011-08-31 9:11,18,2.1,Germany,37.8
12477,564856,2011-08-31 9:11,8,3.29,Germany,26.32
12477,564856,2011-08-31 9:11,32,3.75,Germany,120
12477,564856,2011-08-31 9:11,12,1.65,Germany,19.8
12477,564856,2011-08-31 9:11,6,2.55,Germany,15.3
12477,564856,2011-08-31 9:11,12,1.65,Germany,19.8
12477,564856,2011-08-31 9:11,6,2.95,Germany,17.7
12477,564856,2011-08-31 9:11,8,4.95,Germany,39.6
12477,564856,2011-08-31 9:11,8,4.25,Germany,34
12477,564856,2011-08-31 9:11,4,4.25,Germany,17
12477,564856,2011-08-31 9:11,4,4.25,Germany,17
12477,564856,2011-08-31 9:11,12,1.65,Germany,19.8
12477,564856,2011-08-31 9:11,10,1.45,Germany,14.5
12477,564856,2011-08-31 9:11,3,16.95,Germany,50.85
12477,564856,2011-08-31 9:11,5,2.1,Germany,10.5
12477,564856,2011-08-31 9:11,12,2.55,Germany,30.6
12477,564856,2011-08-31 9:11,3,12.5,Germany,37.5
12477,564856,2011-08-31 9:11,10,8.5,Germany,85
12477,564856,2011-08-31 9:11,6,2.1,Germany,12.6
12477,564856,2011-08-31 9:11,3,9.95,Germany,29.85
12477,564856,2011-08-31 9:11,4,7.95,Germany,31.8
12477,564856,2011-08-31 9:11,48,3.45,Germany,165.6
12477,564856,2011-08-31 9:11,12,0.65,Germany,7.8
12477,564856,2011-08-31 9:11,12,0.85,Germany,10.2
12477,564856,2011-08-31 9:11,12,0.85,Germany,10.2
12477,564856,2011-08-31 9:11,18,3.75,Germany,67.5
12477,564856,2011-08-31 9:11,18,3.75,Germany,67.5
12477,564856,2011-08-31 9:11,18,4.25,Germany,76.5
12477,564856,2011-08-31 9:11,24,10.95,Germany,262.8
12477,564856,2011-08-31 9:11,5,12.75,Germany,63.75
12477,564856,2011-08-31 9:11,24,10.95,Germany,262.8
12477,564856,2011-08-31 9:11,24,10.95,Germany,262.8
12477,564856,2011-08-31 9:11,16,1.25,Germany,20
12477,564856,2011-08-31 9:11,6,2.55,Germany,15.3
12477,564856,2011-08-31 9:11,10,9.95,Germany,99.5
12477,564856,2011-08-31 9:11,12,4.15,Germany,49.8
12477,564856,2011-08-31 9:11,36,0.85,Germany,30.6
12477,564856,2011-08-31 9:11,12,0.85,Germany,10.2
12477,564856,2011-08-31 9:11,12,2.08,Germany,24.96
12477,564856,2011-08-31 9:11,12,0.83,Germany,9.96
12477,564856,2011-08-31 9:11,12,2.08,Germany,24.96
12477,564856,2011-08-31 9:11,12,2.08,Germany,24.96
12477,564856,2011-08-31 9:11,12,2.08,Germany,24.96
12477,564856,2011-08-31 9:11,36,2.1,Germany,75.6
12477,564856,2011-08-31 9:11,12,2.55,Germany,30.6
12477,564856,2011-08-31 9:11,4,4.95,Germany,19.8
12477,564856,2011-08-31 9:11,12,4.95,Germany,59.4
12477,564856,2011-08-31 9:11,12,2.89,Germany,34.68
12477,564856,2011-08-31 9:11,6,1.95,Germany,11.7
12477,564856,2011-08-31 9:11,6,2.89,Germany,17.34
12477,564856,2011-08-31 9:11,6,4.15,Germany,24.9
12477,564856,2011-08-31 9:11,10,3.75,Germany,37.5
12477,564856,2011-08-31 9:11,4,3.75,Germany,15
12477,564856,2011-08-31 9:11,96,1.65,Germany,158.4
12477,564856,2011-08-31 9:11,12,2.55,Germany,30.6
12477,570002,2011-10-07 9:16,48,2.55,Germany,122.4
12477,570002,2011-10-07 9:16,12,2.95,Germany,35.4
12477,570002,2011-10-07 9:16,8,4.25,Germany,34
12477,570002,2011-10-07 9:16,8,4.95,Germany,39.6
12477,570002,2011-10-07 9:16,4,6.25,Germany,25
12477,570002,2011-10-07 9:16,6,8.95,Germany,53.7
12477,570002,2011-10-07 9:16,10,7.08,Germany,70.8
12477,570002,2011-10-07 9:16,10,7.08,Germany,70.8
12477,570002,2011-10-07 9:16,4,3.75,Germany,15
12477,570002,2011-10-07 9:16,6,2.95,Germany,17.7
12477,570002,2011-10-07 9:16,36,0.55,Germany,19.8
12477,570002,2011-10-07 9:16,36,0.55,Germany,19.8
12477,570002,2011-10-07 9:16,18,2.95,Germany,53.1
12477,570002,2011-10-07 9:16,12,7.65,Germany,91.8
12477,570002,2011-10-07 9:16,4,8.5,Germany,34
12477,570002,2011-10-07 9:16,6,2.89,Germany,17.34
12477,570002,2011-10-07 9:16,12,4.25,Germany,51
12477,570002,2011-10-07 9:16,18,2.55,Germany,45.9
12477,570002,2011-10-07 9:16,24,3.45,Germany,82.8
12477,570002,2011-10-07 9:16,24,2.1,Germany,50.4
12477,570002,2011-10-07 9:16,6,2.55,Germany,15.3
12477,570002,2011-10-07 9:16,12,1.25,Germany,15
12477,570002,2011-10-07 9:16,12,0.65,Germany,7.8
12477,571227,2011-10-14 13:54,36,1.25,Germany,45
12477,571227,2011-10-14 13:54,6,2.95,Germany,17.7
12477,571227,2011-10-14 13:54,10,7.08,Germany,70.8
12477,571227,2011-10-14 13:54,12,4.95,Germany,59.4
12477,571227,2011-10-14 13:54,12,1.95,Germany,23.4
12477,571227,2011-10-14 13:54,8,3.75,Germany,30
12477,571227,2011-10-14 13:54,6,4.95,Germany,29.7
12477,571227,2011-10-14 13:54,10,7.08,Germany,70.8
12477,571227,2011-10-14 13:54,6,8.5,Germany,51
12477,571227,2011-10-14 13:54,4,8.5,Germany,34
12477,571227,2011-10-14 13:54,4,3.75,Germany,15
12477,571227,2011-10-14 13:54,4,3.75,Germany,15
12477,571227,2011-10-14 13:54,10,7.08,Germany,70.8
12477,571227,2011-10-14 13:54,7,2.55,Germany,17.85
12477,571227,2011-10-14 13:54,12,2.55,Germany,30.6
12477,571227,2011-10-14 13:54,12,0.42,Germany,5.04
12477,571227,2011-10-14 13:54,12,2.08,Germany,24.96
12477,571227,2011-10-14 13:54,10,7.08,Germany,70.8
12477,571227,2011-10-14 13:54,10,7.08,Germany,70.8
12477,571227,2011-10-14 13:54,6,2.55,Germany,15.3
12477,571227,2011-10-14 13:54,10,7.08,Germany,70.8
12477,571227,2011-10-14 13:54,10,7.95,Germany,79.5
12477,571227,2011-10-14 13:54,12,1.69,Germany,20.28
12477,571227,2011-10-14 13:54,15,4.95,Germany,74.25
12477,571227,2011-10-14 13:54,12,1.45,Germany,17.4
12477,571227,2011-10-14 13:54,12,2.1,Germany,25.2
12477,571227,2011-10-14 13:54,8,4.65,Germany,37.2
12477,571227,2011-10-14 13:54,10,3.75,Germany,37.5
12477,571227,2011-10-14 13:54,12,2.95,Germany,35.4
12477,571227,2011-10-14 13:54,6,7.95,Germany,47.7
12477,571227,2011-10-14 13:54,6,7.65,Germany,45.9
12477,571227,2011-10-14 13:54,6,4.95,Germany,29.7
12477,576910,2011-11-17 9:51,4,4.65,Germany,18.6
12477,576910,2011-11-17 9:51,5,2.1,Germany,10.5
12477,576910,2011-11-17 9:51,8,1.95,Germany,15.6
12477,576910,2011-11-17 9:51,4,4.95,Germany,19.8
12477,576910,2011-11-17 9:51,4,4.95,Germany,19.8
12477,576910,2011-11-17 9:51,4,4.25,Germany,17
12477,576910,2011-11-17 9:51,6,4.95,Germany,29.7
12477,576910,2011-11-17 9:51,24,3.75,Germany,90
12477,576910,2011-11-17 9:51,24,0.65,Germany,15.6
12477,576910,2011-11-17 9:51,18,1.95,Germany,35.1
12477,576910,2011-11-17 9:51,12,1.25,Germany,15
12477,576910,2011-11-17 9:51,16,4.95,Germany,79.2
12477,576910,2011-11-17 9:51,16,3.29,Germany,52.64
12477,576910,2011-11-17 9:51,6,8.95,Germany,53.7
12477,576910,2011-11-17 9:51,10,7.08,Germany,70.8
12477,576910,2011-11-17 9:51,10,7.08,Germany,70.8
12477,576910,2011-11-17 9:51,6,8.25,Germany,49.5
12477,576910,2011-11-17 9:51,10,7.08,Germany,70.8
12477,576910,2011-11-17 9:51,6,8.25,Germany,49.5
12477,576910,2011-11-17 9:51,6,8.25,Germany,49.5
12477,576910,2011-11-17 9:51,24,5.95,Germany,142.8
12477,576910,2011-11-17 9:51,4,3.75,Germany,15
12477,576910,2011-11-17 9:51,6,2.95,Germany,17.7
12477,576910,2011-11-17 9:51,12,1.69,Germany,20.28
12477,576910,2011-11-17 9:51,12,2.1,Germany,25.2
12477,576910,2011-11-17 9:51,12,7.65,Germany,91.8
12477,576910,2011-11-17 9:51,12,7.65,Germany,91.8
12477,576910,2011-11-17 9:51,12,2.1,Germany,25.2
12477,576910,2011-11-17 9:51,8,3.29,Germany,26.32
12477,576910,2011-11-17 9:51,16,4.15,Germany,66.4
12477,576910,2011-11-17 9:51,18,3.25,Germany,58.5
12477,576910,2011-11-17 9:51,8,4.25,Germany,34
12477,576910,2011-11-17 9:51,4,14.95,Germany,59.8
12477,576910,2011-11-17 9:51,2,10.75,Germany,21.5
12477,576910,2011-11-17 9:51,5,2.1,Germany,10.5
12477,576910,2011-11-17 9:51,24,0.55,Germany,13.2
12477,576910,2011-11-17 9:51,36,7.65,Germany,275.4
12477,576910,2011-11-17 9:51,3,9.95,Germany,29.85
12477,576910,2011-11-17 9:51,2,7.95,Germany,15.9
12477,576910,2011-11-17 9:51,24,3.45,Germany,82.8
12477,576910,2011-11-17 9:51,4,3.95,Germany,15.8
12477,576910,2011-11-17 9:51,4,4.95,Germany,19.8
12477,576910,2011-11-17 9:51,6,2.1,Germany,12.6
12477,576910,2011-11-17 9:51,4,3.75,Germany,15
12479,579152,2011-11-28 13:26,24,0.55,Germany,13.2
12479,579152,2011-11-28 13:26,12,1.45,Germany,17.4
12479,579152,2011-11-28 13:26,12,0.85,Germany,10.2
12479,579152,2011-11-28 13:26,12,0.65,Germany,7.8
12479,579152,2011-11-28 13:26,12,0.85,Germany,10.2
12479,579152,2011-11-28 13:26,12,0.65,Germany,7.8
12479,579152,2011-11-28 13:26,12,2.55,Germany,30.6
12479,579152,2011-11-28 13:26,12,1.45,Germany,17.4
12479,579152,2011-11-28 13:26,24,0.55,Germany,13.2
12479,579152,2011-11-28 13:26,12,0.65,Germany,7.8
12479,579152,2011-11-28 13:26,20,0.85,Germany,17
12479,579152,2011-11-28 13:26,24,0.55,Germany,13.2
12479,579152,2011-11-28 13:26,12,1.25,Germany,15
12479,579152,2011-11-28 13:26,4,4.95,Germany,19.8
12479,579152,2011-11-28 13:26,4,4.95,Germany,19.8
12479,579152,2011-11-28 13:26,4,4.95,Germany,19.8
12479,579152,2011-11-28 13:26,3,9.95,Germany,29.85
12479,579152,2011-11-28 13:26,3,4.95,Germany,14.85
12479,579152,2011-11-28 13:26,24,0.19,Germany,4.56
12479,579152,2011-11-28 13:26,12,0.85,Germany,10.2
12479,579152,2011-11-28 13:26,12,0.85,Germany,10.2
12479,579152,2011-11-28 13:26,2,8.5,Germany,17
12479,579152,2011-11-28 13:26,6,2.89,Germany,17.34
12479,579152,2011-11-28 13:26,12,1.95,Germany,23.4
12479,579152,2011-11-28 13:26,12,1.25,Germany,15
12479,579152,2011-11-28 13:26,12,1.25,Germany,15
12479,579152,2011-11-28 13:26,16,1.25,Germany,20
12479,579152,2011-11-28 13:26,24,0.65,Germany,15.6
12479,579152,2011-11-28 13:26,16,1.25,Germany,20
12479,579152,2011-11-28 13:26,3,18,Germany,54
12480,540480,2011-01-07 15:27,6,1.95,Germany,11.7
12480,540480,2011-01-07 15:27,12,2.25,Germany,27
12480,540480,2011-01-07 15:27,12,2.25,Germany,27
12480,540480,2011-01-07 15:27,12,2.25,Germany,27
12480,540480,2011-01-07 15:27,6,3.35,Germany,20.1
12480,540480,2011-01-07 15:27,6,3.35,Germany,20.1
12480,540480,2011-01-07 15:27,6,3.35,Germany,20.1
12480,540480,2011-01-07 15:27,2,7.95,Germany,15.9
12480,540480,2011-01-07 15:27,3,5.95,Germany,17.85
12480,540480,2011-01-07 15:27,10,0.85,Germany,8.5
12480,540480,2011-01-07 15:27,10,0.85,Germany,8.5
12480,540480,2011-01-07 15:27,10,0.85,Germany,8.5
12480,540480,2011-01-07 15:27,12,2.95,Germany,35.4
12480,540480,2011-01-07 15:27,10,1.65,Germany,16.5
12480,540480,2011-01-07 15:27,12,2.95,Germany,35.4
12480,540480,2011-01-07 15:27,12,2.95,Germany,35.4
12480,540480,2011-01-07 15:27,6,2.55,Germany,15.3
12480,540480,2011-01-07 15:27,12,1.95,Germany,23.4
12480,540480,2011-01-07 15:27,6,2.55,Germany,15.3
12480,540480,2011-01-07 15:27,3,4.95,Germany,14.85
12480,540480,2011-01-07 15:27,4,3.95,Germany,15.8
12480,540480,2011-01-07 15:27,6,2.95,Germany,17.7
12480,540480,2011-01-07 15:27,12,1.25,Germany,15
12480,540480,2011-01-07 15:27,12,1.25,Germany,15
12480,540480,2011-01-07 15:27,12,1.65,Germany,19.8
12480,540480,2011-01-07 15:27,6,2.55,Germany,15.3
12480,540480,2011-01-07 15:27,12,0.85,Germany,10.2
12480,540480,2011-01-07 15:27,12,0.85,Germany,10.2
12480,540480,2011-01-07 15:27,10,1.25,Germany,12.5
12480,540480,2011-01-07 15:27,10,1.25,Germany,12.5
12480,540480,2011-01-07 15:27,10,1.25,Germany,12.5
12480,540480,2011-01-07 15:27,12,1.25,Germany,15
12480,540480,2011-01-07 15:27,12,1.25,Germany,15
12480,540480,2011-01-07 15:27,6,4.95,Germany,29.7
12480,540480,2011-01-07 15:27,4,4.25,Germany,17
