userid,version,item_sales,retention_1,retention_7
364733,B,0,FALSE,FALSE
364769,A,35,TRUE,TRUE
364839,B,0,TRUE,FALSE
364901,B,0,FALSE,FALSE
364935,A,0,FALSE,FALSE
364958,A,0,TRUE,FALSE
364966,A,0,FALSE,FALSE
365000,B,0,FALSE,FALSE
365078,B,0,FALSE,FALSE
365194,B,0,FALSE,FALSE
365300,A,0,TRUE,FALSE
365395,A,0,TRUE,FALSE
365537,A,0,FALSE,FALSE
365570,B,0,TRUE,TRUE
365597,B,0,FALSE,FALSE
365759,A,0,FALSE,FALSE
365904,B,0,FALSE,FALSE
365918,B,0,TRUE,FALSE
365939,B,0,FALSE,FALSE
365960,A,0,FALSE,FALSE
366035,A,0,FALSE,FALSE
366115,B,0,FALSE,FALSE
366148,B,0,FALSE,FALSE
366196,A,0,FALSE,FALSE
366213,B,0,TRUE,TRUE
366343,B,155,TRUE,FALSE
366880,B,87,TRUE,TRUE
366990,B,54,TRUE,FALSE
366999,B,66,TRUE,FALSE
367125,A,46,TRUE,TRUE
367135,A,0,FALSE,FALSE
367281,A,97,FALSE,FALSE
367541,A,0,TRUE,FALSE
367642,B,0,FALSE,FALSE
367867,B,0,FALSE,FALSE
367959,A,0,TRUE,FALSE
368059,B,0,FALSE,FALSE
368335,B,0,TRUE,FALSE
368479,A,0,FALSE,FALSE
368547,B,0,TRUE,FALSE
368559,B,0,FALSE,FALSE
368742,A,0,FALSE,FALSE
368794,B,0,TRUE,FALSE
368805,B,0,TRUE,TRUE
368973,A,0,FALSE,FALSE
369076,A,0,TRUE,FALSE
369092,A,0,FALSE,FALSE
369128,A,150,TRUE,FALSE
369150,B,0,TRUE,FALSE
369151,B,0,TRUE,FALSE
369193,A,104,FALSE,FALSE
369230,B,57,TRUE,TRUE
369288,A,0,FALSE,FALSE
369342,B,0,FALSE,TRUE
369402,B,0,FALSE,FALSE
369522,B,0,TRUE,TRUE
369597,B,0,FALSE,FALSE
369614,B,148,TRUE,FALSE
369732,A,0,TRUE,TRUE
369846,A,0,FALSE,FALSE
369849,A,0,TRUE,TRUE
370095,B,0,TRUE,FALSE
370152,B,0,FALSE,FALSE
370381,A,0,FALSE,FALSE
370391,B,0,TRUE,FALSE
370747,B,71,FALSE,FALSE
370791,A,0,FALSE,TRUE
370989,B,0,TRUE,FALSE
371064,B,0,FALSE,FALSE
371112,A,106,TRUE,TRUE
371139,A,0,TRUE,FALSE
371237,B,0,FALSE,FALSE
371320,B,24,TRUE,FALSE
371366,B,58,TRUE,TRUE
372011,B,0,FALSE,FALSE
372206,B,0,FALSE,FALSE
372563,A,0,TRUE,FALSE
372577,B,0,FALSE,FALSE
372729,B,0,FALSE,FALSE
372834,A,90,TRUE,FALSE
372977,B,119,TRUE,TRUE
373056,B,0,FALSE,FALSE
373174,B,0,FALSE,FALSE
373239,A,0,FALSE,FALSE
373247,A,0,FALSE,FALSE
373248,B,0,TRUE,FALSE
373279,B,0,FALSE,FALSE
373529,A,0,FALSE,FALSE
373592,A,0,FALSE,FALSE
373683,A,0,TRUE,FALSE
373877,A,0,FALSE,FALSE
373990,B,115,TRUE,TRUE
374029,B,0,FALSE,FALSE
374075,A,0,FALSE,FALSE
374117,A,0,FALSE,FALSE
374188,A,0,FALSE,FALSE
374399,A,69,FALSE,FALSE
374439,B,0,TRUE,FALSE
374668,A,132,TRUE,TRUE
374787,A,0,FALSE,FALSE
374809,A,0,FALSE,FALSE
374894,B,0,FALSE,FALSE
374940,B,20,TRUE,TRUE
374943,B,0,TRUE,TRUE
375105,B,139,TRUE,TRUE
375172,A,0,FALSE,FALSE
375205,B,158,TRUE,FALSE
375471,A,0,FALSE,FALSE
375502,A,0,FALSE,FALSE
375649,B,0,TRUE,FALSE
375657,B,106,TRUE,TRUE
375673,A,0,TRUE,FALSE
375690,A,0,FALSE,FALSE
375741,A,0,FALSE,FALSE
375742,A,0,FALSE,FALSE
375819,B,0,FALSE,FALSE
375883,B,0,FALSE,FALSE
376047,B,0,TRUE,FALSE
376057,B,0,FALSE,TRUE
376089,B,76,TRUE,FALSE
376201,B,0,FALSE,FALSE
376530,A,0,TRUE,FALSE
376569,B,22,TRUE,FALSE
376764,B,43,TRUE,FALSE
376934,B,60,FALSE,TRUE
377066,A,0,FALSE,FALSE
377121,A,0,TRUE,FALSE
377538,B,0,TRUE,FALSE
377713,A,0,FALSE,FALSE
377742,B,0,FALSE,FALSE
378039,A,0,FALSE,FALSE
378131,A,0,TRUE,FALSE
378208,A,22,TRUE,TRUE
378222,B,0,FALSE,FALSE
378438,B,61,TRUE,TRUE
378549,B,0,FALSE,FALSE
378647,B,46,TRUE,TRUE
379100,A,0,FALSE,FALSE
379105,B,0,FALSE,FALSE
379349,B,152,TRUE,TRUE
379436,B,127,FALSE,FALSE
379531,A,0,TRUE,TRUE
379787,B,0,TRUE,FALSE
379832,A,0,FALSE,FALSE
379836,A,0,FALSE,FALSE
379977,A,0,FALSE,FALSE
380111,A,0,TRUE,TRUE
380206,A,0,FALSE,FALSE
380245,B,0,FALSE,FALSE
380264,A,0,TRUE,TRUE
380366,B,0,TRUE,TRUE
380447,A,0,FALSE,FALSE
380476,A,0,TRUE,FALSE
380489,B,0,TRUE,FALSE
380690,A,0,TRUE,TRUE
380760,B,0,FALSE,FALSE
380930,B,0,FALSE,TRUE
380963,B,83,TRUE,FALSE
380975,B,0,FALSE,FALSE
381233,A,0,TRUE,FALSE
381339,B,0,FALSE,TRUE
381410,A,0,TRUE,FALSE
381448,B,0,FALSE,FALSE
381459,A,0,FALSE,FALSE
381747,A,0,FALSE,FALSE
381938,B,26,FALSE,TRUE
382063,B,0,FALSE,FALSE
382205,A,0,FALSE,FALSE
382344,B,0,FALSE,FALSE
382439,A,116,TRUE,TRUE
382523,B,0,TRUE,FALSE
382591,A,0,FALSE,FALSE
382724,A,0,FALSE,FALSE
382813,A,0,FALSE,FALSE
382905,B,59,TRUE,FALSE
382969,B,0,FALSE,FALSE
383258,B,0,TRUE,TRUE
383425,A,0,FALSE,FALSE
383494,A,0,TRUE,FALSE
383679,A,0,FALSE,FALSE
383936,A,70,FALSE,TRUE
383973,B,0,FALSE,FALSE
383995,B,0,FALSE,FALSE
384168,B,113,TRUE,TRUE
384329,B,0,FALSE,FALSE
384350,A,0,FALSE,FALSE
384384,B,0,FALSE,FALSE
384388,A,0,FALSE,FALSE
384453,A,0,TRUE,FALSE
384647,A,0,FALSE,FALSE
384746,A,0,FALSE,FALSE
385020,B,0,FALSE,FALSE
385171,A,0,FALSE,TRUE
385221,B,161,TRUE,FALSE
385313,B,26,TRUE,TRUE
385491,B,53,TRUE,TRUE
385516,B,0,FALSE,FALSE
385579,B,130,TRUE,TRUE
385619,A,0,TRUE,FALSE
385690,B,0,FALSE,FALSE
385709,B,0,FALSE,TRUE
385720,B,0,FALSE,FALSE
385863,B,0,TRUE,FALSE
385903,B,0,FALSE,FALSE
386111,B,100,TRUE,FALSE
386270,B,0,TRUE,FALSE
386296,B,0,FALSE,FALSE
386369,A,40,TRUE,FALSE
386538,A,0,TRUE,FALSE
386608,B,116,TRUE,TRUE
386696,A,0,TRUE,FALSE
386733,A,143,TRUE,FALSE
386739,A,0,FALSE,FALSE
386860,B,0,FALSE,FALSE
387104,A,0,TRUE,FALSE
387127,A,0,FALSE,FALSE
387210,A,0,TRUE,FALSE
387258,B,0,TRUE,FALSE
387297,A,0,FALSE,FALSE
387361,A,0,FALSE,FALSE
387490,B,0,FALSE,FALSE
387515,A,0,FALSE,FALSE
387517,B,0,TRUE,FALSE
387785,A,0,TRUE,TRUE
387797,B,60,TRUE,FALSE
387979,A,0,FALSE,FALSE
388249,B,0,TRUE,FALSE
388419,A,0,TRUE,FALSE
388467,A,0,TRUE,FALSE
388830,A,0,FALSE,FALSE
388889,A,0,FALSE,FALSE
389019,A,146,TRUE,FALSE
389215,B,0,TRUE,FALSE
389286,B,0,FALSE,FALSE
389318,A,0,FALSE,FALSE
389453,A,0,FALSE,FALSE
389471,B,83,TRUE,FALSE
389556,A,0,FALSE,FALSE
389624,B,159,TRUE,FALSE
389687,B,0,FALSE,TRUE
389691,B,0,FALSE,FALSE
389849,A,95,TRUE,FALSE
390041,A,0,FALSE,FALSE
390053,B,0,FALSE,FALSE
390143,B,62,TRUE,TRUE
390151,A,0,FALSE,FALSE
390166,B,58,FALSE,FALSE
390288,B,0,TRUE,FALSE
390377,B,89,TRUE,FALSE
390382,B,0,FALSE,FALSE
390405,B,0,FALSE,TRUE
390538,B,0,FALSE,FALSE
390649,A,0,FALSE,FALSE
390790,B,0,TRUE,FALSE
390818,B,30,TRUE,FALSE
390874,B,0,FALSE,FALSE
391161,B,0,FALSE,FALSE
391484,B,0,FALSE,FALSE
391522,B,69,TRUE,FALSE
391808,B,0,FALSE,TRUE
391832,A,148,TRUE,TRUE
391926,A,0,FALSE,FALSE
392034,A,0,TRUE,FALSE
392052,A,0,FALSE,FALSE
392079,B,0,FALSE,FALSE
392102,A,0,FALSE,FALSE
392149,A,0,FALSE,FALSE
392282,A,101,TRUE,TRUE
392644,B,0,FALSE,FALSE
393055,A,0,FALSE,FALSE
393166,A,0,FALSE,FALSE
393315,B,0,FALSE,FALSE
393402,A,0,FALSE,FALSE
393412,A,0,FALSE,FALSE
393522,B,0,FALSE,FALSE
393656,B,0,TRUE,FALSE
393729,B,0,FALSE,FALSE
393897,A,0,FALSE,FALSE
394095,A,0,TRUE,FALSE
394106,A,0,FALSE,FALSE
394163,A,0,FALSE,FALSE
394257,A,0,FALSE,TRUE
394341,A,0,FALSE,FALSE
394532,B,0,FALSE,FALSE
394752,A,0,FALSE,FALSE
394754,A,0,FALSE,FALSE
394789,B,0,FALSE,FALSE
394937,A,0,FALSE,FALSE
395064,B,0,FALSE,FALSE
395156,B,0,FALSE,FALSE
395294,A,0,TRUE,FALSE
395305,B,0,TRUE,FALSE
395406,B,0,TRUE,FALSE
395411,A,117,TRUE,FALSE
395588,A,0,FALSE,FALSE
395707,B,0,TRUE,FALSE
395975,B,0,TRUE,FALSE
396129,A,0,TRUE,FALSE
396416,B,0,FALSE,FALSE
396541,A,0,TRUE,FALSE
396702,B,69,TRUE,TRUE
396803,B,0,TRUE,FALSE
397171,A,0,TRUE,FALSE
397211,A,0,TRUE,FALSE
397246,A,35,FALSE,TRUE
397308,B,0,TRUE,FALSE
397322,B,0,FALSE,FALSE
397329,B,0,FALSE,FALSE
397333,B,0,TRUE,FALSE
397341,A,0,FALSE,FALSE
397388,A,0,TRUE,FALSE
397579,A,0,FALSE,FALSE
397793,B,41,TRUE,FALSE
397874,B,0,FALSE,FALSE
397904,A,0,FALSE,FALSE
398085,B,0,TRUE,TRUE
398151,B,0,FALSE,FALSE
398227,A,138,TRUE,FALSE
398238,B,147,FALSE,FALSE
398438,A,0,FALSE,FALSE
398645,A,0,FALSE,FALSE
398647,A,0,TRUE,FALSE
398753,A,0,FALSE,FALSE
398801,A,0,TRUE,TRUE
398917,B,124,TRUE,FALSE
399150,B,0,FALSE,FALSE
399177,A,0,FALSE,FALSE
399211,B,0,TRUE,FALSE
399562,A,104,TRUE,FALSE
399753,A,0,TRUE,FALSE
400155,B,0,FALSE,FALSE
400185,A,0,FALSE,FALSE
400212,A,0,FALSE,FALSE
400251,A,0,TRUE,FALSE
400320,A,0,TRUE,TRUE
400336,B,120,TRUE,FALSE
400359,B,0,TRUE,FALSE
400492,A,74,FALSE,TRUE
400510,B,0,FALSE,FALSE
400536,A,134,FALSE,FALSE
400572,B,0,FALSE,FALSE
400619,B,0,TRUE,TRUE
400691,B,0,FALSE,FALSE
400794,B,0,TRUE,TRUE
400968,B,0,FALSE,FALSE
401304,A,0,TRUE,FALSE
401652,B,0,FALSE,FALSE
401693,A,0,TRUE,FALSE
401778,B,0,FALSE,FALSE
402272,A,0,FALSE,FALSE
402354,A,0,FALSE,FALSE
402425,A,96,FALSE,FALSE
402454,B,0,TRUE,FALSE
402485,A,0,FALSE,FALSE
402916,B,88,FALSE,FALSE
403152,B,0,FALSE,FALSE
403383,A,60,TRUE,TRUE
403460,A,0,TRUE,FALSE
403794,B,0,FALSE,FALSE
404167,A,15,TRUE,FALSE
404642,A,0,TRUE,TRUE
404726,A,0,FALSE,FALSE
404874,B,160,TRUE,TRUE
404932,A,0,FALSE,FALSE
405089,A,0,FALSE,FALSE
405158,A,0,TRUE,FALSE
405190,B,0,TRUE,FALSE
405217,A,0,FALSE,FALSE
405327,A,0,TRUE,FALSE
405380,A,101,TRUE,TRUE
405466,B,52,FALSE,TRUE
405971,B,0,TRUE,TRUE
406081,A,0,FALSE,FALSE
406185,B,0,FALSE,FALSE
406200,A,0,FALSE,FALSE
406201,B,0,FALSE,FALSE
406202,A,0,FALSE,FALSE
406211,B,0,FALSE,FALSE
406470,B,21,TRUE,FALSE
406701,A,0,FALSE,FALSE
406737,A,0,TRUE,TRUE
406812,B,90,TRUE,TRUE
407091,A,56,FALSE,FALSE
407258,B,110,FALSE,TRUE
407313,B,155,TRUE,FALSE
407365,A,0,TRUE,TRUE
407396,B,0,TRUE,FALSE
407492,B,0,TRUE,TRUE
407521,A,0,FALSE,FALSE
407576,B,0,FALSE,FALSE
407592,A,0,FALSE,FALSE
407774,A,0,TRUE,FALSE
407824,A,0,FALSE,FALSE
407828,A,27,TRUE,TRUE
408030,A,0,FALSE,FALSE
408180,B,0,FALSE,FALSE
408273,A,0,FALSE,FALSE
408318,A,0,TRUE,TRUE
408623,A,0,FALSE,FALSE
408682,A,0,TRUE,FALSE
408712,A,0,FALSE,FALSE
408750,A,0,FALSE,FALSE
408862,A,0,FALSE,TRUE
408875,A,0,TRUE,FALSE
409083,B,0,TRUE,FALSE
409145,A,0,FALSE,FALSE
409166,B,0,FALSE,FALSE
409388,B,0,FALSE,FALSE
409519,B,0,TRUE,FALSE
409570,B,0,TRUE,FALSE
409641,B,0,FALSE,FALSE
409645,B,0,TRUE,FALSE
409679,A,0,TRUE,FALSE
409780,A,0,FALSE,FALSE
409863,A,136,TRUE,TRUE
410025,A,120,TRUE,FALSE
410165,B,0,TRUE,FALSE
410565,B,0,TRUE,FALSE
410568,B,0,FALSE,FALSE
410726,B,0,FALSE,FALSE
410921,B,0,FALSE,FALSE
411506,B,0,TRUE,FALSE
411862,A,0,FALSE,FALSE
411955,B,0,FALSE,FALSE
411997,A,0,FALSE,FALSE
412011,B,44,TRUE,FALSE
412056,B,121,TRUE,FALSE
412116,A,0,TRUE,FALSE
412147,B,0,FALSE,FALSE
412310,B,0,FALSE,FALSE
412334,B,0,FALSE,FALSE
412584,A,0,TRUE,FALSE
412812,A,0,FALSE,FALSE
412989,A,0,FALSE,FALSE
413042,A,0,TRUE,FALSE
413323,A,0,TRUE,FALSE
413477,A,124,TRUE,FALSE
413513,A,0,TRUE,FALSE
413543,B,86,FALSE,TRUE
413730,B,0,FALSE,FALSE
413749,B,0,FALSE,FALSE
413870,B,53,TRUE,TRUE
413896,A,0,FALSE,FALSE
414066,B,0,TRUE,TRUE
414136,B,0,TRUE,FALSE
414145,B,120,TRUE,TRUE
414474,A,0,FALSE,TRUE
414509,B,0,TRUE,FALSE
414634,B,0,FALSE,FALSE
414756,A,0,TRUE,FALSE
414800,B,0,TRUE,TRUE
414906,B,69,TRUE,FALSE
415105,B,0,FALSE,FALSE
415170,B,153,TRUE,TRUE
415253,B,0,FALSE,FALSE
415267,B,23,TRUE,TRUE
415285,A,0,FALSE,FALSE
415289,B,0,FALSE,FALSE
415301,B,0,FALSE,FALSE
415376,A,129,TRUE,FALSE
415397,A,0,FALSE,FALSE
415476,B,0,FALSE,FALSE
415496,A,0,TRUE,TRUE
415566,B,0,TRUE,FALSE
415637,A,0,FALSE,FALSE
415726,A,0,FALSE,FALSE
415969,A,0,FALSE,FALSE
416094,B,36,TRUE,TRUE
416152,A,63,TRUE,FALSE
416411,A,58,TRUE,FALSE
416484,B,0,FALSE,FALSE
416489,B,0,FALSE,FALSE
416580,A,93,TRUE,FALSE
416655,A,0,FALSE,FALSE
416674,B,0,TRUE,FALSE
416835,B,0,TRUE,TRUE
416942,B,0,FALSE,FALSE
417079,A,65,FALSE,FALSE
417081,A,0,FALSE,FALSE
417263,A,148,TRUE,TRUE
417275,B,0,FALSE,FALSE
417339,B,168,TRUE,FALSE
417441,B,0,FALSE,FALSE
417578,A,143,TRUE,FALSE
417687,B,0,FALSE,FALSE
417699,A,0,TRUE,TRUE
417759,A,0,FALSE,FALSE
417812,A,128,TRUE,FALSE
417990,B,0,FALSE,TRUE
418174,A,0,FALSE,FALSE
418300,B,0,FALSE,FALSE
418421,A,149,TRUE,FALSE
418453,B,0,FALSE,FALSE
418516,B,61,TRUE,TRUE
418547,B,100,TRUE,TRUE
418765,B,129,TRUE,TRUE
418964,A,0,TRUE,TRUE
419017,B,0,FALSE,FALSE
419119,B,0,TRUE,FALSE
419275,B,0,TRUE,FALSE
419413,A,105,TRUE,TRUE
419938,B,148,TRUE,TRUE
420106,B,0,FALSE,FALSE
420160,A,0,FALSE,FALSE
420191,B,0,FALSE,FALSE
420304,B,0,TRUE,FALSE
420361,A,0,FALSE,FALSE
420909,A,0,TRUE,FALSE
420974,A,0,FALSE,FALSE
421116,B,0,TRUE,FALSE
421176,B,0,FALSE,FALSE
421456,A,0,FALSE,FALSE
421579,A,0,FALSE,FALSE
421739,B,0,FALSE,FALSE
421947,B,0,FALSE,FALSE
421969,A,0,TRUE,TRUE
422171,A,0,TRUE,FALSE
422218,A,0,TRUE,FALSE
422229,A,0,TRUE,FALSE
422297,B,0,FALSE,FALSE
422366,B,0,TRUE,FALSE
422374,A,0,FALSE,FALSE
422461,B,0,TRUE,FALSE
422697,B,0,FALSE,FALSE
422764,A,0,FALSE,FALSE
422804,A,72,TRUE,FALSE
422836,A,0,FALSE,TRUE
422858,B,0,FALSE,FALSE
422909,B,0,FALSE,FALSE
423012,B,36,TRUE,FALSE
423014,B,63,TRUE,FALSE
423159,A,0,FALSE,FALSE
423265,A,61,TRUE,FALSE
423281,B,0,FALSE,FALSE
423527,A,0,FALSE,FALSE
423766,B,99,TRUE,TRUE
423856,B,0,TRUE,FALSE
423879,A,0,TRUE,TRUE
423996,B,118,FALSE,FALSE
424389,B,0,FALSE,FALSE
424407,A,0,TRUE,TRUE
424474,A,0,FALSE,TRUE
424521,A,0,FALSE,FALSE
424620,A,0,FALSE,TRUE
424793,A,0,FALSE,FALSE
424956,A,57,FALSE,FALSE
425051,B,80,TRUE,TRUE
425114,B,65,TRUE,FALSE
425199,A,0,FALSE,FALSE
425282,B,0,FALSE,FALSE
425339,B,0,FALSE,FALSE
425357,A,0,FALSE,FALSE
425359,B,0,TRUE,FALSE
425471,B,81,FALSE,FALSE
425532,B,0,FALSE,FALSE
425620,A,0,TRUE,FALSE
425762,B,0,TRUE,FALSE
425844,A,0,FALSE,FALSE
426243,A,0,FALSE,FALSE
426280,A,0,FALSE,FALSE
426403,A,0,FALSE,FALSE
426708,A,0,FALSE,FALSE
426777,A,148,TRUE,FALSE
427328,B,0,FALSE,FALSE
427420,B,57,FALSE,FALSE
427607,B,0,FALSE,FALSE
427637,B,0,FALSE,FALSE
427638,B,0,TRUE,FALSE
427694,B,0,FALSE,FALSE
427849,A,0,TRUE,FALSE
427851,B,112,TRUE,FALSE
427860,B,0,FALSE,FALSE
428096,A,34,FALSE,FALSE
428136,B,0,FALSE,FALSE
428184,B,0,FALSE,FALSE
428248,B,0,TRUE,FALSE
428253,A,104,FALSE,TRUE
428393,A,0,TRUE,FALSE
428424,A,0,FALSE,FALSE
428447,A,0,FALSE,FALSE
428747,A,63,TRUE,FALSE
428970,A,0,FALSE,FALSE
429058,B,0,FALSE,FALSE
429137,A,88,TRUE,TRUE
429237,A,145,FALSE,FALSE
429306,B,0,FALSE,FALSE
429351,A,0,TRUE,FALSE
429532,A,99,TRUE,TRUE
429542,A,0,FALSE,FALSE
429579,A,0,TRUE,FALSE
429583,A,0,FALSE,FALSE
429838,A,0,FALSE,FALSE
429891,A,0,FALSE,FALSE
429922,B,0,FALSE,FALSE
430020,B,0,FALSE,FALSE
430079,A,0,FALSE,FALSE
430106,B,0,FALSE,FALSE
430294,B,0,FALSE,FALSE
430337,A,72,TRUE,FALSE
430342,A,25,FALSE,FALSE
430406,A,84,TRUE,FALSE
430452,A,0,TRUE,FALSE
430782,B,0,FALSE,FALSE
430913,B,53,TRUE,FALSE
430991,A,90,FALSE,FALSE
431061,B,44,TRUE,TRUE
431225,A,0,FALSE,FALSE
431355,B,0,FALSE,FALSE
431464,A,0,TRUE,FALSE
431540,A,83,FALSE,FALSE
431826,A,0,TRUE,FALSE
432388,A,0,TRUE,FALSE
432438,A,0,FALSE,FALSE
432452,A,0,FALSE,FALSE
432519,B,117,TRUE,FALSE
432550,B,0,TRUE,TRUE
432574,A,0,FALSE,FALSE
432617,B,0,FALSE,FALSE
432658,B,0,FALSE,FALSE
432661,A,0,FALSE,FALSE
432876,B,47,FALSE,FALSE
433038,B,0,TRUE,TRUE
433272,B,0,FALSE,FALSE
433364,A,0,FALSE,FALSE
433403,A,0,FALSE,FALSE
434321,B,0,TRUE,TRUE
434351,B,0,FALSE,FALSE
434486,B,0,TRUE,FALSE
434603,A,0,FALSE,FALSE
434677,B,0,FALSE,FALSE
434855,A,0,FALSE,FALSE
434856,A,0,FALSE,FALSE
434863,A,0,TRUE,FALSE
434884,A,0,TRUE,TRUE
434889,B,0,TRUE,FALSE
435078,A,57,TRUE,FALSE
435127,B,0,FALSE,FALSE
435422,A,0,FALSE,FALSE
435484,A,120,TRUE,TRUE
435493,B,162,TRUE,TRUE
435663,B,0,FALSE,FALSE
435761,B,0,FALSE,FALSE
435957,B,42,TRUE,FALSE
436389,A,0,FALSE,FALSE
436646,B,0,FALSE,FALSE
436730,A,135,FALSE,FALSE
436767,B,48,TRUE,TRUE
436851,A,0,FALSE,FALSE
436913,B,0,FALSE,FALSE
437151,B,0,FALSE,FALSE
437214,B,0,TRUE,FALSE
437247,A,129,TRUE,FALSE
437286,B,0,FALSE,FALSE
437323,A,0,TRUE,FALSE
437359,B,0,FALSE,FALSE
437366,B,0,TRUE,FALSE
437393,A,0,TRUE,TRUE
437425,B,0,FALSE,FALSE
437677,B,0,FALSE,FALSE
437752,A,0,FALSE,FALSE
437754,B,0,TRUE,FALSE
437944,A,116,TRUE,FALSE
437999,A,0,FALSE,FALSE
438030,B,0,FALSE,FALSE
438286,B,0,FALSE,FALSE
438653,B,0,TRUE,TRUE
438787,A,0,TRUE,FALSE
438794,A,124,TRUE,TRUE
439010,A,0,FALSE,FALSE
439054,A,0,FALSE,FALSE
439099,B,0,FALSE,FALSE
439106,B,0,TRUE,FALSE
439111,B,120,TRUE,TRUE
439254,A,0,FALSE,FALSE
439403,A,0,FALSE,FALSE
439555,A,0,FALSE,FALSE
439596,B,162,TRUE,FALSE
439660,B,0,FALSE,FALSE
439669,B,94,TRUE,TRUE
439687,A,0,TRUE,TRUE
439715,B,0,TRUE,TRUE
439847,A,0,TRUE,FALSE
439887,A,126,TRUE,TRUE
439904,B,0,FALSE,FALSE
439981,A,0,FALSE,FALSE
440142,A,0,FALSE,FALSE
440228,B,0,TRUE,TRUE
440275,B,89,TRUE,FALSE
440290,A,88,TRUE,TRUE
440400,A,0,FALSE,TRUE
440640,A,0,FALSE,FALSE
440747,A,0,FALSE,FALSE
440885,B,0,FALSE,FALSE
440951,B,0,FALSE,FALSE
440990,B,0,FALSE,FALSE
441063,B,0,FALSE,FALSE
441149,A,0,FALSE,FALSE
441226,B,0,TRUE,FALSE
441561,A,0,FALSE,TRUE
441597,A,0,TRUE,FALSE
441632,B,27,FALSE,FALSE
441663,A,0,FALSE,FALSE
441801,A,0,FALSE,FALSE
442051,A,0,FALSE,FALSE
442217,B,21,TRUE,FALSE
442299,A,82,TRUE,TRUE
442463,A,0,TRUE,FALSE
442819,B,0,TRUE,FALSE
442878,B,0,TRUE,FALSE
442896,A,0,FALSE,FALSE
442940,A,74,TRUE,TRUE
442956,B,0,FALSE,FALSE
443040,A,0,TRUE,TRUE
443596,A,0,FALSE,FALSE
443638,B,0,FALSE,FALSE
443814,A,0,FALSE,FALSE
443928,A,0,TRUE,FALSE
443985,B,144,TRUE,TRUE
443998,A,0,TRUE,FALSE
444018,A,0,FALSE,FALSE
444034,B,41,TRUE,TRUE
444091,A,0,TRUE,FALSE
444112,B,0,TRUE,FALSE
444374,A,0,FALSE,FALSE
444439,B,82,TRUE,FALSE
444578,A,67,TRUE,FALSE
444651,B,139,TRUE,TRUE
444719,B,0,TRUE,FALSE
444760,B,119,TRUE,TRUE
444951,A,0,TRUE,FALSE
444967,B,48,FALSE,TRUE
444995,B,0,FALSE,FALSE
445115,A,0,TRUE,FALSE
445212,B,102,TRUE,TRUE
445228,B,0,TRUE,TRUE
445266,B,53,TRUE,TRUE
445575,A,0,FALSE,FALSE
445648,B,0,FALSE,FALSE
445659,A,128,TRUE,FALSE
445874,A,0,FALSE,FALSE
445875,B,0,TRUE,TRUE
445917,A,0,TRUE,FALSE
446077,A,0,FALSE,FALSE
446169,A,119,TRUE,TRUE
446248,B,0,FALSE,FALSE
446264,A,0,FALSE,FALSE
446393,B,0,FALSE,FALSE
446500,B,45,TRUE,FALSE
446618,B,0,TRUE,FALSE
446629,A,0,TRUE,FALSE
446695,B,0,FALSE,FALSE
446734,B,0,FALSE,FALSE
446820,B,0,FALSE,FALSE
447281,B,0,FALSE,FALSE
447440,B,0,TRUE,FALSE
447539,A,0,TRUE,FALSE
447616,B,61,TRUE,FALSE
447622,A,0,TRUE,FALSE
447871,B,0,FALSE,FALSE
447872,A,0,TRUE,FALSE
448024,B,0,FALSE,FALSE
448390,A,0,FALSE,FALSE
448400,A,0,FALSE,FALSE
448497,A,0,TRUE,FALSE
448612,A,0,FALSE,FALSE
448809,A,0,FALSE,FALSE
448850,A,0,TRUE,TRUE
448871,A,0,TRUE,FALSE
448887,B,167,TRUE,TRUE
449099,A,0,TRUE,FALSE
449336,A,0,TRUE,FALSE
449359,A,0,TRUE,FALSE
449547,A,0,FALSE,FALSE
449653,A,0,FALSE,FALSE
449705,B,0,FALSE,FALSE
449735,B,0,FALSE,FALSE
449779,A,0,TRUE,FALSE
449998,A,0,TRUE,TRUE
450082,B,0,TRUE,TRUE
450167,B,168,TRUE,FALSE
450257,A,0,FALSE,FALSE
450715,B,0,FALSE,FALSE
450810,A,0,TRUE,TRUE
450875,A,125,TRUE,TRUE
450934,A,0,TRUE,FALSE
450969,B,0,FALSE,FALSE
451000,B,0,FALSE,FALSE
451262,B,0,TRUE,FALSE
451326,B,136,TRUE,FALSE
451577,B,0,FALSE,FALSE
451613,B,40,TRUE,TRUE
451760,A,107,TRUE,FALSE
451838,A,0,FALSE,FALSE
451863,A,0,FALSE,FALSE
452068,A,43,TRUE,TRUE
452243,A,0,FALSE,FALSE
452339,B,0,TRUE,FALSE
452396,A,0,FALSE,FALSE
452679,A,0,TRUE,TRUE
452743,B,0,FALSE,FALSE
452811,B,0,FALSE,FALSE
452833,B,0,TRUE,FALSE
452904,B,0,FALSE,FALSE
452928,A,0,TRUE,FALSE
453090,B,169,TRUE,FALSE
453203,A,0,TRUE,FALSE
453251,B,0,FALSE,FALSE
453312,B,0,TRUE,TRUE
453347,B,0,FALSE,FALSE
453898,A,0,FALSE,FALSE
453999,B,0,TRUE,FALSE
454114,B,0,FALSE,FALSE
454182,B,0,FALSE,FALSE
454338,B,0,FALSE,FALSE
454495,B,0,FALSE,FALSE
454657,B,109,TRUE,FALSE
454832,B,0,TRUE,FALSE
454920,A,87,TRUE,TRUE
455088,B,0,FALSE,FALSE
455169,B,156,TRUE,FALSE
455197,A,85,TRUE,FALSE
455258,A,0,FALSE,FALSE
