customer_id,InvoiceNo,InvoiceDate,TotalSales
12492,570189,2011-10-07 15:15,6.6
12633,570754,2011-10-12 11:40,39.4
12526,571304,2011-10-17 9:37,37.1
12526,571304,2011-10-17 9:37,15.1
12475,571308,2011-10-17 10:10,23.3
12473,571328,2011-10-17 11:27,37.5
12662,571556,2011-10-18 9:24,8.8
12581,573417,2011-10-31 8:56,40.2
12517,575886,2011-11-11 13:57,32.6
12517,575886,2011-11-11 13:57,38.8
12517,575886,2011-11-11 13:57,13.4
12517,575886,2011-11-11 13:57,24.8
12662,576890,2011-11-16 17:25,30.8
12662,576890,2011-11-16 17:25,26.1
12662,576890,2011-11-16 17:25,16.7
12498,577299,2011-11-18 12:52,23.9
12498,577299,2011-11-18 12:52,29
12498,577299,2011-11-18 12:52,41.8
14335,578273,2011-11-23 13:41,12.6
14335,578273,2011-11-23 13:41,26.6
12627,579393,2011-11-29 12:07,6.3
12673,580512,2011-12-04 13:55,32.7
12649,564337,2011-08-24 14:40,40.4
12559,541877,2011-01-24 10:12,35.1
12521,560635,2011-07-20 10:51,32.3
12521,560635,2011-07-20 10:51,28.5
12517,562537,2011-08-05 15:02,40
12473,571328,2011-10-17 11:27,45.9
13813,573430,2011-10-31 10:38,28.9
12517,555383,2011-06-02 15:13,34.7
12517,555383,2011-06-02 15:13,34.2
12517,555383,2011-06-02 15:13,44.5
12517,555383,2011-06-02 15:13,37
12517,555383,2011-06-02 15:13,42.5
14335,565430,2011-09-04 13:07,42.8
12517,575886,2011-11-11 13:57,37.9
12531,578705,2011-11-25 11:12,41.5
12600,560230,2011-07-17 10:53,12.8
12501,540458,2011-01-07 12:28,14.7
12524,540562,2011-01-10 10:35,41.8
12481,547926,2011-03-28 13:59,11.5
12619,567958,2011-09-23 9:00,41.4
12473,571328,2011-10-17 11:27,21.9
12609,555719,2011-06-06 15:31,11
12627,562035,2011-08-02 9:29,32.9
12633,562038,2011-08-02 9:35,41.6
12701,567578,2011-09-21 10:47,24.5
12701,567578,2011-09-21 10:47,39.8
12701,567578,2011-09-21 10:47,13.4
12520,567666,2011-09-21 15:23,35.6
12520,567666,2011-09-21 15:23,20.6
12520,567666,2011-09-21 15:23,32.8
12520,567666,2011-09-21 15:23,17.7
12481,569563,2011-10-05 9:46,12.1
12627,569893,2011-10-06 15:51,36.6
12473,571328,2011-10-17 11:27,24.6
12569,576789,2011-11-16 13:56,24.8
12569,576789,2011-11-16 13:56,7.8
12569,576789,2011-11-16 13:56,36
12662,576890,2011-11-16 17:25,35
12662,576890,2011-11-16 17:25,31.7
12569,581183,2011-12-07 16:24,21.9
12569,581183,2011-12-07 16:24,12.4
12476,560901,2011-07-21 17:39,18.9
12516,567959,2011-09-23 9:13,25.9
12473,571328,2011-10-17 11:27,20.5
12569,581183,2011-12-07 16:24,17
12569,581183,2011-12-07 16:24,19
12647,537197,2010-12-05 14:02,11.3
12712,540900,2011-01-12 11:46,40.1
12633,544933,2011-02-25 8:44,10.2
12524,545533,2011-03-03 14:04,6.2
12524,545533,2011-03-03 14:04,43
12480,546851,2011-03-17 13:23,29.9
12712,552656,2011-05-10 14:46,10
12426,554985,2011-05-29 12:26,25.1
12517,555383,2011-06-02 15:13,14.5
12517,555383,2011-06-02 15:13,26.1
12517,555383,2011-06-02 15:13,43.9
12517,555383,2011-06-02 15:13,14.7
12517,555383,2011-06-02 15:13,9
12517,555383,2011-06-02 15:13,28.5
12517,555383,2011-06-02 15:13,35.4
12708,556509,2011-06-13 10:33,9.3
12647,559316,2011-07-07 13:54,33.3
12521,560635,2011-07-20 10:51,44.8
12521,560635,2011-07-20 10:51,43
12521,560635,2011-07-20 10:51,24.5
12521,560635,2011-07-20 10:51,7.6
12534,561911,2011-08-01 10:26,44.8
12534,561911,2011-08-01 10:26,44
12534,561911,2011-08-01 10:26,16.1
12517,562537,2011-08-05 15:02,42.7
12708,564749,2011-08-30 8:15,11.4
12654,574071,2011-11-02 14:57,10.7
12654,574071,2011-11-02 14:57,30.5
12708,574869,2011-11-07 12:44,35.8
12517,575886,2011-11-11 13:57,35.2
12517,575886,2011-11-11 13:57,34.7
12517,575886,2011-11-11 13:57,16.4
12517,575886,2011-11-11 13:57,7.8
12531,578705,2011-11-25 11:12,41.7
12738,536840,2010-12-02 18:27,35.3
12614,545718,2011-03-07 10:22,9.3
12528,570095,2011-10-07 11:57,36.8
12473,571328,2011-10-17 11:27,34.7
12581,573417,2011-10-31 8:56,19.9
12517,575886,2011-11-11 13:57,40.7
12569,576390,2011-11-15 10:13,31.2
12600,551467,2011-04-28 16:20,18.5
12693,552871,2011-05-12 8:52,40.9
12693,552871,2011-05-12 8:52,19.4
12633,554861,2011-05-27 10:29,37.3
12609,555719,2011-06-06 15:31,32.1
12481,556517,2011-06-13 10:52,34.3
13815,557466,2011-06-20 13:08,28.3
12635,559362,2011-07-08 8:43,9
12635,559362,2011-07-08 8:43,27.4
12635,559362,2011-07-08 8:43,44.6
12534,561911,2011-08-01 10:26,46.1
12633,562038,2011-08-02 9:35,26.2
12644,562045,2011-08-02 10:33,27.1
12517,562537,2011-08-05 15:02,19
12517,562537,2011-08-05 15:02,17.3
12600,563776,2011-08-19 11:23,37
12626,563808,2011-08-19 11:46,38.6
12626,563808,2011-08-19 11:46,39.5
12477,564856,2011-08-31 9:11,45.4
12569,565423,2011-09-04 12:23,47.3
12526,565765,2011-09-06 14:19,19.1
12635,566233,2011-09-11 11:04,11.9
12635,566233,2011-09-11 11:04,39.7
12635,566233,2011-09-11 11:04,6.3
12635,566233,2011-09-11 11:04,44
12635,566233,2011-09-11 11:04,26.4
12635,566233,2011-09-11 11:04,6.3
12701,567578,2011-09-21 10:47,18.1
12609,567904,2011-09-22 16:34,11.5
12708,568674,2011-09-28 13:30,40.8
12628,569721,2011-10-06 9:28,8.5
12626,569844,2011-10-06 13:30,11.5
12626,569844,2011-10-06 13:30,31.6
12633,570754,2011-10-12 11:40,20.2
12526,571304,2011-10-17 9:37,43.9
12473,571328,2011-10-17 11:27,26.3
12662,571556,2011-10-18 9:24,26.6
12662,571556,2011-10-18 9:24,7.3
12476,572559,2011-10-25 8:44,35.9
12476,572559,2011-10-25 8:44,18.9
12626,573106,2011-10-27 15:05,35.3
12581,573417,2011-10-31 8:56,47.4
12708,574869,2011-11-07 12:44,24.8
13817,575713,2011-11-10 17:49,28.9
13817,575713,2011-11-10 17:49,42.9
13817,575713,2011-11-10 17:49,29.4
13816,576630,2011-11-16 8:38,20.5
13816,576630,2011-11-16 8:38,30.6
13816,576630,2011-11-16 8:38,35.1
13815,576787,2011-11-16 13:54,21.4
12662,576890,2011-11-16 17:25,20.7
12658,577615,2011-11-21 10:22,33.4
12627,579393,2011-11-29 12:07,27.7
12673,580512,2011-12-04 13:55,37.7
12673,580512,2011-12-04 13:55,15.2
12628,580648,2011-12-05 13:15,21.6
12708,537250,2010-12-06 10:43,6.5
12708,537250,2010-12-06 10:43,29.2
12501,540458,2011-01-07 12:28,13.4
12501,540458,2011-01-07 12:28,23.5
12501,540458,2011-01-07 12:28,23
12501,540458,2011-01-07 12:28,26.1
12501,540458,2011-01-07 12:28,29.5
12501,540458,2011-01-07 12:28,34.7
12708,541122,2011-01-14 9:23,35.5
12626,541269,2011-01-17 11:01,46.3
12626,541269,2011-01-17 11:01,12.5
12673,541277,2011-01-17 11:46,27.1
13815,542080,2011-01-25 12:16,29.3
13815,542080,2011-01-25 12:16,17.4
12662,545988,2011-03-08 12:52,44.1
12662,545988,2011-03-08 12:52,22.6
12662,545988,2011-03-08 12:52,23.4
12662,555553,2011-06-05 13:45,17.1
12662,555553,2011-06-05 13:45,28.3
12662,555553,2011-06-05 13:45,8.9
12626,558628,2011-06-30 17:59,24.3
12626,558628,2011-06-30 17:59,5.8
12626,558628,2011-06-30 17:59,47.2
12626,558628,2011-06-30 17:59,44.1
12635,559362,2011-07-08 8:43,10.3
12635,559362,2011-07-08 8:43,26.1
12635,559362,2011-07-08 8:43,44.2
12635,559362,2011-07-08 8:43,8.3
12648,559421,2011-07-08 11:55,46.8
12648,559421,2011-07-08 11:55,6.3
12648,559421,2011-07-08 11:55,13.1
12648,559421,2011-07-08 11:55,32.3
12662,560566,2011-07-19 13:45,9.1
12662,560566,2011-07-19 13:45,32.3
12560,560590,2011-07-19 15:55,40
12560,560590,2011-07-19 15:55,6.5
12627,562035,2011-08-02 9:29,16.3
12627,562035,2011-08-02 9:29,30.9
12644,562045,2011-08-02 10:33,18.6
12517,562537,2011-08-05 15:02,18.9
12517,562537,2011-08-05 15:02,31.9
12642,564216,2011-08-24 9:23,37.8
12710,565416,2011-09-04 12:00,44.8
12710,565416,2011-09-04 12:00,18.7
12710,565416,2011-09-04 12:00,35.5
12710,565416,2011-09-04 12:00,37.7
12627,565442,2011-09-04 14:09,23.1
12627,565442,2011-09-04 14:09,46.5
12635,566233,2011-09-11 11:04,26.1
12635,566233,2011-09-11 11:04,9.8
12647,566267,2011-09-11 13:32,35.4
12619,567958,2011-09-23 9:00,25.3
12619,567958,2011-09-23 9:00,45.6
12517,568472,2011-09-27 11:50,8.6
12703,569001,2011-09-29 17:52,38.9
12703,569001,2011-09-29 17:52,25.1
12703,569001,2011-09-29 17:52,18.4
13816,569861,2011-10-06 14:37,34.1
13816,569861,2011-10-06 14:37,12.3
12627,569893,2011-10-06 15:51,47.4
12519,570007,2011-10-07 9:26,33.8
12519,570007,2011-10-07 9:26,12.2
12519,570007,2011-10-07 9:26,27.9
12662,571556,2011-10-18 9:24,43
12662,571556,2011-10-18 9:24,35.6
12517,575886,2011-11-11 13:57,29.8
12480,575896,2011-11-11 14:52,20.4
12481,576893,2011-11-17 8:29,7.8
12481,576893,2011-11-17 8:29,17.4
12662,536527,2010-12-01 13:04,8.2
12481,537892,2010-12-09 10:13,40.2
12668,539466,2010-12-19 12:46,18.5
12585,539957,2010-12-23 12:58,15.3
12585,539957,2010-12-23 12:58,42.7
12481,540414,2011-01-07 10:32,30.1
12501,540458,2011-01-07 12:28,6.9
12501,540458,2011-01-07 12:28,43.6
12501,540458,2011-01-07 12:28,31.1
12501,540458,2011-01-07 12:28,31.1
12501,540458,2011-01-07 12:28,32
12501,540458,2011-01-07 12:28,29.4
12527,541480,2011-01-18 12:05,14
12625,541965,2011-01-24 13:27,46.4
12625,541965,2011-01-24 13:27,23.7
12625,541965,2011-01-24 13:27,33.5
12709,542106,2011-01-25 13:37,35.7
12668,542713,2011-01-31 13:27,37.6
12708,545709,2011-03-07 9:49,22.4
12708,545709,2011-03-07 9:49,21.6
12520,546365,2011-03-11 11:35,15.8
12520,546365,2011-03-11 11:35,35
12481,547925,2011-03-28 13:57,15
12481,547925,2011-03-28 13:57,11.5
12481,547925,2011-03-28 13:57,10
12481,547925,2011-03-28 13:57,19.2
12619,548489,2011-03-31 13:10,46.6
12625,552878,2011-05-12 9:54,21.9
12625,552878,2011-05-12 9:54,41.8
12625,552878,2011-05-12 9:54,40.6
12625,552878,2011-05-12 9:54,19.6
12625,552878,2011-05-12 9:54,37.6
12481,553731,2011-05-19 8:26,45.6
12710,554106,2011-05-22 14:05,37.8
12710,554106,2011-05-22 14:05,24.1
12473,555162,2011-06-01 10:15,21
12662,555553,2011-06-05 13:45,24.2
12662,555553,2011-06-05 13:45,29.3
12626,558628,2011-06-30 17:59,34.6
12600,560230,2011-07-17 10:53,46
12560,560590,2011-07-19 15:55,12.2
12560,560590,2011-07-19 15:55,41.8
12476,560901,2011-07-21 17:39,14.9
12476,560901,2011-07-21 17:39,17.7
12476,560901,2011-07-21 17:39,23.8
12645,564039,2011-08-22 12:40,36
12645,564039,2011-08-22 12:40,46.3
12649,564337,2011-08-24 14:40,7.2
12709,565440,2011-09-04 14:06,31.3
12526,565765,2011-09-06 14:19,27.1
12526,565765,2011-09-06 14:19,9.6
12526,565765,2011-09-06 14:19,29.1
12566,566739,2011-09-14 14:30,30.6
12709,568987,2011-09-29 15:58,8.5
12626,569844,2011-10-06 13:30,7.9
12626,569844,2011-10-06 13:30,34.3
12626,569844,2011-10-06 13:30,31.5
12626,569844,2011-10-06 13:30,18.4
12613,571065,2011-10-13 14:59,27.8
12473,571328,2011-10-17 11:27,21.6
12473,571328,2011-10-17 11:27,22.7
12476,572559,2011-10-25 8:44,35.1
12476,572559,2011-10-25 8:44,16.6
12709,573136,2011-10-27 17:00,7.6
12645,574679,2011-11-06 12:38,25.4
12481,576893,2011-11-17 8:29,26.6
12619,578298,2011-11-23 14:52,47.4
12560,580511,2011-12-04 13:54,39.9
12662,536527,2010-12-01 13:04,37
12738,536840,2010-12-02 18:27,21.2
12738,536840,2010-12-02 18:27,29
12647,537197,2010-12-05 14:02,38.1
12647,537197,2010-12-05 14:02,26.7
12668,539466,2010-12-19 12:46,30.3
13817,539946,2010-12-23 11:46,37.2
12585,539957,2010-12-23 12:58,18.4
12530,540410,2011-01-07 10:04,37
12481,540414,2011-01-07 10:32,46.7
12501,540458,2011-01-07 12:28,46.1
12501,540458,2011-01-07 12:28,34.8
12501,540458,2011-01-07 12:28,42
12501,540458,2011-01-07 12:28,34
12501,540458,2011-01-07 12:28,42.4
12501,540458,2011-01-07 12:28,27
12501,540458,2011-01-07 12:28,33.1
12480,540480,2011-01-07 15:27,43.3
12480,540480,2011-01-07 15:27,19.3
12601,540769,2011-01-11 10:38,32.2
12708,541122,2011-01-14 9:23,8.9
12626,541269,2011-01-17 11:01,37
12626,541269,2011-01-17 11:01,22.8
12626,541269,2011-01-17 11:01,35.5
12626,541269,2011-01-17 11:01,37.8
12626,541269,2011-01-17 11:01,45.4
12673,541277,2011-01-17 11:46,6.4
12673,541277,2011-01-17 11:46,26.7
12559,541877,2011-01-24 10:12,46
12559,541877,2011-01-24 10:12,29.9
12625,541965,2011-01-24 13:27,39.1
13815,542080,2011-01-25 12:16,11.6
13815,542080,2011-01-25 12:16,39.2
13815,542080,2011-01-25 12:16,9.3
12645,542369,2011-01-27 13:08,41.4
12645,542369,2011-01-27 13:08,24
12468,542371,2011-01-27 13:29,17
12528,542621,2011-01-31 9:05,15
12668,542713,2011-01-31 13:27,17.8
12601,543550,2011-02-10 9:43,32.5
12561,543587,2011-02-10 11:39,8.8
12561,543587,2011-02-10 11:39,16
12477,543737,2011-02-11 12:45,44.1
12477,543737,2011-02-11 12:45,45.3
12477,543737,2011-02-11 12:45,46.5
12633,544933,2011-02-25 8:44,35.8
12633,544933,2011-02-25 8:44,7.1
12524,545533,2011-03-03 14:04,43.7
12524,545533,2011-03-03 14:04,16.4
12524,545533,2011-03-03 14:04,9.5
12712,545706,2011-03-07 9:10,21.8
12708,545709,2011-03-07 9:49,38.1
12708,545709,2011-03-07 9:49,18.1
12623,545994,2011-03-08 13:50,14.5
12520,546365,2011-03-11 11:35,47.2
12520,546365,2011-03-11 11:35,43.2
12520,546365,2011-03-11 11:35,27.3
12520,546365,2011-03-11 11:35,31.8
12480,546851,2011-03-17 13:23,13.1
12613,547383,2011-03-22 15:42,31.4
12613,547383,2011-03-22 15:42,32.9
12613,547383,2011-03-22 15:42,40.6
12613,547383,2011-03-22 15:42,23.7
12613,547383,2011-03-22 15:42,26.9
12613,547383,2011-03-22 15:42,46.2
12613,547383,2011-03-22 15:42,26.4
12613,547383,2011-03-22 15:42,29.1
12668,547822,2011-03-25 14:53,9.4
12481,547925,2011-03-28 13:57,44.5
12481,547925,2011-03-28 13:57,26.3
12569,548654,2011-04-01 13:47,29.9
12580,549193,2011-04-07 10:24,40.8
12580,549193,2011-04-07 10:24,23.9
12580,549193,2011-04-07 10:24,32.2
12580,549193,2011-04-07 10:24,11.8
12569,550004,2011-04-14 9:56,17.5
12477,550137,2011-04-14 13:59,41.1
12477,550137,2011-04-14 13:59,24.2
12662,550178,2011-04-14 17:25,20
12476,550527,2011-04-19 10:48,14.4
12476,550527,2011-04-19 10:48,14.1
12708,550946,2011-04-21 15:52,6.7
12708,550946,2011-04-21 15:52,34
12622,550960,2011-04-21 16:39,21.2
12622,550960,2011-04-21 16:39,37.3
12524,551529,2011-05-01 13:18,43.5
12649,552844,2011-05-11 14:37,46.9
12625,552878,2011-05-12 9:54,17.4
12481,553731,2011-05-19 8:26,26.7
12520,553741,2011-05-19 9:37,27.2
12520,553741,2011-05-19 9:37,21.5
12710,554106,2011-05-22 14:05,29.9
12710,554106,2011-05-22 14:05,6.5
12710,554106,2011-05-22 14:05,11.9
12710,554106,2011-05-22 14:05,10.3
12710,554106,2011-05-22 14:05,19
12710,554106,2011-05-22 14:05,25.5
12710,554106,2011-05-22 14:05,38.9
12710,554106,2011-05-22 14:05,21.3
12633,554861,2011-05-27 10:29,45
12426,554985,2011-05-29 12:26,10.8
12473,555162,2011-06-01 10:15,31.3
12709,555282,2011-06-02 9:04,30.1
12708,556509,2011-06-13 10:33,20
12481,556517,2011-06-13 10:52,44.2
13815,557466,2011-06-20 13:08,45.5
13815,557466,2011-06-20 13:08,9.3
12626,558628,2011-06-30 17:59,31.3
12626,558628,2011-06-30 17:59,6
12635,559362,2011-07-08 8:43,7.1
12635,559362,2011-07-08 8:43,38
12648,559421,2011-07-08 11:55,28.4
12709,560038,2011-07-14 14:08,18.6
12662,560566,2011-07-19 13:45,43.1
12560,560590,2011-07-19 15:55,41.7
12560,560590,2011-07-19 15:55,28.8
12560,560590,2011-07-19 15:55,10.3
12560,560590,2011-07-19 15:55,34.3
12560,560590,2011-07-19 15:55,41.7
12560,560590,2011-07-19 15:55,38.1
12521,560635,2011-07-20 10:51,31.6
12626,560876,2011-07-21 15:14,46.4
12626,560876,2011-07-21 15:14,17.8
12627,560997,2011-07-22 13:59,29.3
12627,560997,2011-07-22 13:59,18.4
12627,560997,2011-07-22 13:59,20.6
12534,561911,2011-08-01 10:26,6.5
12534,561911,2011-08-01 10:26,41.2
12534,561911,2011-08-01 10:26,20.9
12534,561911,2011-08-01 10:26,30.4
12534,561911,2011-08-01 10:26,19.1
12627,562035,2011-08-02 9:29,22.3
12627,562035,2011-08-02 9:29,22.6
12627,562035,2011-08-02 9:29,42.3
12644,562045,2011-08-02 10:33,25.4
12644,562045,2011-08-02 10:33,44.6
12626,562370,2011-08-04 14:20,30.9
12626,562370,2011-08-04 14:20,42.8
12626,562370,2011-08-04 14:20,31
12517,562537,2011-08-05 15:02,44.1
12517,562537,2011-08-05 15:02,19.5
12473,563540,2011-08-17 12:04,28.1
12473,563540,2011-08-17 12:04,45.7
12473,563540,2011-08-17 12:04,25.4
12626,563808,2011-08-19 11:46,6.1
12642,564216,2011-08-24 9:23,31.1
12642,564216,2011-08-24 9:23,14.5
12642,564216,2011-08-24 9:23,28.7
12642,564216,2011-08-24 9:23,28.5
12642,564216,2011-08-24 9:23,28.4
13812,564638,2011-08-26 12:54,39.2
13812,564638,2011-08-26 12:54,14.8
12708,564749,2011-08-30 8:15,40.8
12477,564856,2011-08-31 9:11,43.4
12477,564856,2011-08-31 9:11,21.4
12477,564856,2011-08-31 9:11,44.9
12710,565416,2011-09-04 12:00,15.8
12710,565416,2011-09-04 12:00,18.1
12710,565416,2011-09-04 12:00,34
12627,565442,2011-09-04 14:09,12.7
12627,565442,2011-09-04 14:09,23.3
12526,565765,2011-09-06 14:19,32.5
12635,566233,2011-09-11 11:04,16.7
13813,566268,2011-09-11 13:38,29.3
12520,567666,2011-09-21 15:23,45.6
12517,568472,2011-09-27 11:50,30.8
12708,568674,2011-09-28 13:30,24
12709,568987,2011-09-29 15:58,46
12709,568987,2011-09-29 15:58,31.2
12709,568987,2011-09-29 15:58,47
12703,569001,2011-09-29 17:52,36.6
12703,569001,2011-09-29 17:52,42.1
12481,569563,2011-10-05 9:46,24.2
12628,569721,2011-10-06 9:28,9
13812,569860,2011-10-06 14:37,22.8
12519,570007,2011-10-07 9:26,22.5
12524,570082,2011-10-07 11:19,10.4
12633,570754,2011-10-12 11:40,43
12498,570881,2011-10-13 9:30,44.3
12526,571304,2011-10-17 9:37,8.2
12473,571328,2011-10-17 11:27,22.6
12473,571328,2011-10-17 11:27,41.7
12473,571328,2011-10-17 11:27,47.1
12473,571328,2011-10-17 11:27,33.7
12473,571328,2011-10-17 11:27,7.9
12473,571328,2011-10-17 11:27,12.8
12473,571328,2011-10-17 11:27,46.9
12662,571556,2011-10-18 9:24,8.3
12572,571724,2011-10-19 8:20,45.2
12642,572054,2011-10-20 12:31,40.1
12626,573106,2011-10-27 15:05,41.9
12626,573106,2011-10-27 15:05,35.5
12626,573106,2011-10-27 15:05,15
12626,573106,2011-10-27 15:05,45.8
13812,573284,2011-10-28 14:27,44.1
12581,573417,2011-10-31 8:56,41.9
12581,573417,2011-10-31 8:56,35
12654,574071,2011-11-02 14:57,44.1
12708,574869,2011-11-07 12:44,26.8
12480,575896,2011-11-11 14:52,27
13815,576787,2011-11-16 13:54,39.9
12626,576863,2011-11-16 16:06,6.7
12626,576863,2011-11-16 16:06,44.5
12662,576890,2011-11-16 17:25,20
12619,578298,2011-11-23 14:52,26
12479,579152,2011-11-28 13:26,23.6
12479,579152,2011-11-28 13:26,12.3
12479,579152,2011-11-28 13:26,17.7
12479,579152,2011-11-28 13:26,27.3
12627,579393,2011-11-29 12:07,24.9
12528,579747,2011-11-30 14:40,42
12673,580512,2011-12-04 13:55,39.4
12528,542621,2011-01-31 9:05,43.9
12473,555162,2011-06-01 10:15,42.7
12517,562537,2011-08-05 15:02,33.4
12635,566233,2011-09-11 11:04,16.9
12517,568472,2011-09-27 11:50,36.4
12475,571308,2011-10-17 10:10,8.8
12658,577615,2011-11-21 10:22,23.1
12585,539957,2010-12-23 12:58,7.8
12585,539957,2010-12-23 12:58,29.2
12585,539957,2010-12-23 12:58,43.9
12585,539957,2010-12-23 12:58,21.2
12585,539957,2010-12-23 12:58,9.5
12481,540414,2011-01-07 10:32,6.5
12501,540458,2011-01-07 12:28,30.9
12501,540458,2011-01-07 12:28,8.2
12501,540458,2011-01-07 12:28,23.7
12501,540458,2011-01-07 12:28,14.7
12501,540458,2011-01-07 12:28,35.8
12501,540458,2011-01-07 12:28,27.6
12501,540458,2011-01-07 12:28,19.4
12501,540458,2011-01-07 12:28,36.8
12501,540458,2011-01-07 12:28,36.9
12501,540458,2011-01-07 12:28,20.5
12501,540458,2011-01-07 12:28,36.7
12501,540458,2011-01-07 12:28,27.5
12501,540458,2011-01-07 12:28,31.7
12501,540458,2011-01-07 12:28,44.1
12501,540458,2011-01-07 12:28,43.3
12501,540458,2011-01-07 12:28,29.3
12708,541122,2011-01-14 9:23,7.1
12708,541122,2011-01-14 9:23,22.6
12559,541877,2011-01-24 10:12,13.1
12559,541877,2011-01-24 10:12,26.7
12625,541965,2011-01-24 13:27,34.8
12625,541965,2011-01-24 13:27,15.6
12625,541965,2011-01-24 13:27,21.5
12625,541965,2011-01-24 13:27,37.5
12625,541965,2011-01-24 13:27,21.4
12625,541965,2011-01-24 13:27,47.4
12528,542621,2011-01-31 9:05,16.5
12662,543121,2011-02-03 13:58,5.8
12662,543121,2011-02-03 13:58,27.3
12561,543587,2011-02-10 11:39,40.7
12561,543587,2011-02-10 11:39,40.5
12561,543587,2011-02-10 11:39,15.7
12561,543587,2011-02-10 11:39,37.7
12633,544933,2011-02-25 8:44,7.3
12623,545994,2011-03-08 13:50,21.4
12520,546365,2011-03-11 11:35,36.6
12481,547925,2011-03-28 13:57,43.1
12701,549680,2011-04-11 13:02,44.2
12701,549680,2011-04-11 13:02,17.6
12708,550946,2011-04-21 15:52,25.9
12625,552878,2011-05-12 9:54,16.5
12625,552878,2011-05-12 9:54,13.9
12625,552878,2011-05-12 9:54,32
12481,553731,2011-05-19 8:26,43.1
12710,554106,2011-05-22 14:05,28.1
12710,554106,2011-05-22 14:05,22.2
12473,555162,2011-06-01 10:15,15.5
12473,555162,2011-06-01 10:15,37.8
12473,555162,2011-06-01 10:15,29.5
12481,556517,2011-06-13 10:52,40
13815,557466,2011-06-20 13:08,24
13815,557466,2011-06-20 13:08,43
12626,558628,2011-06-30 17:59,13.8
12626,558628,2011-06-30 17:59,9.3
12480,560569,2011-07-19 14:04,30.1
12480,560569,2011-07-19 14:04,46.1
12480,560569,2011-07-19 14:04,16.5
12480,560569,2011-07-19 14:04,40.8
12480,560569,2011-07-19 14:04,18.1
12560,560590,2011-07-19 15:55,37
12560,560590,2011-07-19 15:55,23.4
12560,560590,2011-07-19 15:55,17.6
12520,560728,2011-07-20 14:38,26.7
13813,561583,2011-07-28 10:33,6.4
13813,561583,2011-07-28 10:33,10.3
12534,561911,2011-08-01 10:26,38.4
12534,561911,2011-08-01 10:26,17.5
12534,561911,2011-08-01 10:26,43
