brand,sic,city,gu,dong,address,zip,lon,lat,sales
Twosome,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로1길 16,6129,127.0279221,37.49942133,3872
Twosome,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 548,6110,127.0218672,37.51102198,4640
Twosome,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 삼성로 512,6168,127.0565844,37.50809661,4819
Twosome,I56220,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 469,6096,127.0507703,37.51258234,3584
Twosome,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로 318,6211,127.0460602,37.50316441,4839
Twosome,I56220,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 410,6153,127.0452676,37.51033941,4629
Twosome,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 언주로 703,6053,127.0348672,37.51603064,4171
Twosome,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 476,6120,127.0247747,37.50490083,3579
Twosome,I56220,서울특별시,강남구,신사동,서울특별시 강남구 압구정로 112,6028,127.021097,37.52322485,4746
Twosome,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로30길 45,6022,127.0293864,37.52433848,3545
Twosome,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 선릉로 845,6018,127.0403644,37.52754583,3684
Twosome,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 578,6043,127.0208299,37.51336513,4243
Twosome,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 언주로 419,6222,127.0434506,37.50026894,3168
Twosome,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로27길 16,6141,127.0380168,37.5024324,4121
Twosome,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 논현로 604,6109,127.0340251,37.50764396,4700
Twosome,I56220,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 410,6153,127.0452676,37.51033941,3965
Twosome,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 513,6164,127.0571003,37.5129394,4520
Twosome,I56220,서울특별시,강남구,일원본동,서울특별시 강남구 일원로 81,6351,127.0895788,37.49033434,3991
Twosome,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로 508,6178,127.0579578,37.50681005,3758
Starbucks,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로157길 19,5329,127.1270214,37.53878758,1064
Starbucks,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,5328,127.1251976,37.5389633,1912
Starbucks,I56220,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1012,5378,127.1241328,37.5380904,2585
Starbucks,I56220,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1487,5342,127.1400238,37.53871178,2822
Starbucks,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1017,5328,127.1251325,37.53871953,1460
Starbucks,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1089,5339,127.1330784,37.53656154,2041
Starbucks,I56220,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1441,5355,127.1383955,37.5346812,2922
Starbucks,I56220,서울특별시,강동구,성내3동,서울특별시 강동구 양재대로 1303,5408,127.1339281,37.52276357,1369
Starbucks,I56220,서울특별시,강동구,명일2동,서울특별시 강동구 동남로75길 5,5269,127.1559874,37.55400074,2685
Starbucks,I56220,서울특별시,강동구,강일동,서울특별시 강동구 상일로10길 36,5288,127.174087,37.55071373,2715
Starbucks,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 171,5402,127.1259321,37.52547091,2077
Starbucks,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1037,5335,127.1273154,37.53783463,1838
Starbucks,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로157길 19,5329,127.1270214,37.53878758,2440
Ediya,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 성내로6길 20,5398,127.1223269,37.52901236,2900
Ediya,I56220,서울특별시,강동구,천호1동,서울특별시 강동구 구천면로 304,5310,127.1347941,37.54672001,2231
Ediya,I56220,서울특별시,강동구,명일1동,서울특별시 강동구 상암로 210,5296,127.1457761,37.54629537,2506
Ediya,I56220,서울특별시,강동구,성내3동,서울특별시 강동구 양재대로 1377,5376,127.1362415,37.52916,1704
Ediya,I56220,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1471,5353,127.1392473,37.53735454,1159
Ediya,I56220,서울특별시,강동구,명일2동,서울특별시 강동구 동남로75길 19,5269,127.1551598,37.55412097,2359
Ediya,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1065,5336,127.1302679,37.53692832,1341
Ediya,I56220,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1006,5378,127.123727,37.53796124,1309
Ediya,I56220,서울특별시,강동구,천호1동,서울특별시 강동구 양재대로 1543,5315,127.1418473,37.54350064,1211
Ediya,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 구천면로 238,5334,127.1308579,37.54167222,1984
Ediya,I56220,서울특별시,강동구,암사1동,서울특별시 강동구 암사길 50,5260,127.1347065,37.55135979,2704
Ediya,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 구천면로 236-1,5334,127.1316728,37.54165119,2980
Ediya,I56220,서울특별시,강동구,고덕1동,서울특별시 강동구 아리수로50길 50,5229,127.1485197,37.55779463,1306
Ediya,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 올림픽로 665,5248,127.1238621,37.5409177,2219
CoffeeBean,I56220,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1096,5381,127.1332187,37.53519296,2661
CoffeeBean,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 구천면로 202,5329,127.1270741,37.5400945,1015
CoffeeBean,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,5328,127.1251976,37.5389633,2827
CoffeeBean,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 195,5402,127.1282528,37.52437976,1100
CoffeeBean,I56220,서울특별시,강동구,명일2동,서울특별시 강동구 동남로 885,5269,127.1559574,37.55264895,2406
CoffeeBean,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 195,5402,127.1282528,37.52437976,2737
CoffeeBean,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 올림픽로 659,5248,127.1234391,37.54031987,2882
CoffeeBean,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,5328,127.1251976,37.5389633,1186
Twosome,I56220,서울특별시,강동구,길동,서울특별시 강동구 성안로 150,5355,127.1353463,37.53613665,1964
Twosome,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 성내로 48,5399,127.1253431,37.52844004,2096
Twosome,I56220,서울특별시,강동구,천호1동,서울특별시 강동구 양재대로 1539,5315,127.1417495,37.54314852,1353
Starbucks,I56220,서울특별시,강북구,번1동,서울특별시 강북구 도봉로 342,1063,127.0261078,37.63802308,1236
Starbucks,I56220,서울특별시,강북구,삼각산동,서울특별시 강북구 삼양로 161,1195,127.0211081,37.61838418,1363
Starbucks,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 365,1054,127.027328,37.64003344,1200
Starbucks,I56220,서울특별시,강북구,송중동,서울특별시 강북구 도봉로 32,1220,127.0306855,37.61184062,939
Starbucks,I56220,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 196,1157,127.0265575,37.62613312,1265
Ediya,I56220,서울특별시,강북구,송중동,서울특별시 강북구 도봉로10길 28,1219,127.03101,37.61388864,642
Ediya,I56220,서울특별시,강북구,우이동,서울특별시 강북구 삼양로171길 21,1002,127.0120224,37.66209866,1208
Ediya,I56220,서울특별시,강북구,송천동,서울특별시 강북구 솔샘로 257,1178,127.0214895,37.61953166,1412
Ediya,I56220,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 207,1125,127.025458,37.62705212,1453
Ediya,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 381,1054,127.0285376,37.64111564,572
Ediya,I56220,서울특별시,강북구,송천동,서울특별시 강북구 삼양로 118,1208,127.0223834,37.61442118,614
Ediya,I56220,서울특별시,강북구,우이동,서울특별시 강북구 삼양로 501,1026,127.0142166,37.64788073,1036
Ediya,I56220,서울특별시,강북구,우이동,서울특별시 강북구 419로 85,1015,127.0055893,37.64475382,1427
Ediya,I56220,서울특별시,강북구,송천동,서울특별시 강북구 도봉로 41-1,1211,127.0297455,37.6127069,1732
Ediya,I56220,서울특별시,강북구,수유1동,서울특별시 강북구 삼양로 293,1103,127.0177076,37.62974501,1706
Ediya,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 한천로 1083,1070,127.0226156,37.64253541,602
Ediya,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 355,1074,127.0266913,37.63933439,1901
CoffeeBean,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 한천로139길 25,1074,127.0257085,37.63910102,918
CoffeeBean,I56220,서울특별시,강북구,번1동,서울특별시 강북구 도봉로 352,1063,127.0270285,37.63867041,575
Twosome,I56220,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 241,1118,127.0243434,37.62998929,723
Twosome,I56220,서울특별시,강북구,번3동,서울특별시 강북구 월계로 183,1231,127.0448905,37.62057037,1488
Twosome,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 399,1055,127.02979,37.6423964,1288
Starbucks,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 강서로13길 3,7774,126.846036,37.53228534,2266
Starbucks,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 공항대로 329,7591,126.8443343,37.5582365,2441
Starbucks,I56220,서울특별시,강서구,가양3동,서울특별시 강서구 양천로 559,7532,126.8617991,37.55818091,2288
Starbucks,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로 388,7583,126.8392902,37.5601783,2543
Starbucks,I56220,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로 57,7741,126.8631698,37.53500146,2672
Starbucks,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 양천로 476,7575,126.8532583,37.56158526,2314
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 16,7801,126.828987,37.56039191,2913
Starbucks,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 375,7517,126.816371,37.57443928,2008
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡동로 62,7803,126.8338743,37.5605394,2040
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙로 161-17,7788,126.825947,37.56802948,2112
Starbucks,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 375,7517,126.816371,37.57443928,2594
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 471,7791,126.8405586,37.56743505,2985
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 463,7791,126.840442,37.56692032,2182
Starbucks,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 463,7791,126.840442,37.56692032,2726
Starbucks,I56220,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 627,7558,126.8745264,37.54727425,2310
Starbucks,I56220,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로 57,7741,126.8631123,37.53506398,2004
Starbucks,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 화곡로 142,7715,126.837569,37.54055489,2733
Ediya,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 가로공원로76길 61,7767,126.8382526,37.53441656,2029
Ediya,I56220,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 292,7663,126.8487572,37.55030557,2186
Ediya,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로54길 11,7591,126.8393361,37.55940386,2274
Ediya,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로34길 90,7595,126.8213972,37.57085843,2134
Ediya,I56220,서울특별시,강서구,화곡3동,서울특별시 강서구 화곡로 133,7712,126.8364785,37.54082347,2429
Ediya,I56220,서울특별시,강서구,화곡3동,서울특별시 강서구 강서로45길 5,7705,126.8358036,37.54784488,2387
Ediya,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 양천로 72,7604,126.8116931,37.57316688,2518
Ediya,I56220,서울특별시,강서구,등촌2동,서울특별시 강서구 등촌로 217,7667,126.8632941,37.54917596,2771
Ediya,I56220,서울특별시,강서구,염창동,서울특별시 강서구 양천로 684,7555,126.8719405,37.55065549,2539
Ediya,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 양천로55길 55,7528,126.8481011,37.56646369,2443
Ediya,I56220,서울특별시,강서구,방화2동,서울특별시 강서구 양천로 28,7601,126.8068967,37.57224451,2885
Ediya,I56220,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 629,7558,126.8748438,37.54723222,2965
Ediya,I56220,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로 15,7786,126.863475,37.53129212,2981
Ediya,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 공항대로41길 34,7587,126.8456992,37.55926802,2609
Ediya,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 곰달래로 52,7775,126.8385708,37.52995055,2480
Ediya,I56220,서울특별시,강서구,공항동,서울특별시 강서구 공항대로 24,7623,126.8099371,37.56115651,2401
Ediya,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로 462,7573,126.8413864,37.56660522,2748
Ediya,I56220,서울특별시,강서구,방화2동,서울특별시 강서구 방화동로 37,7620,126.8106702,37.56417333,2287
Ediya,I56220,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 292,7663,126.8487572,37.55030557,2822
Ediya,I56220,서울특별시,강서구,방화3동,서울특별시 강서구 금낭화로 146,7511,126.813289,37.57818364,2960
Ediya,I56220,서울특별시,강서구,방화2동,서울특별시 강서구 하늘길 77,7505,126.8023643,37.56190888,2262
Ediya,I56220,서울특별시,강서구,우장산동,서울특별시 강서구 공항대로 280,7646,126.8384183,37.55801626,2437
Ediya,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 가로공원로76길 63,7767,126.8383334,37.53431824,2977
Ediya,I56220,서울특별시,강서구,방화2동,서울특별시 강서구 하늘길 38,7505,126.8029375,37.57135746,2920
Ediya,I56220,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로5길 80,7738,126.8589338,37.53305941,2134
