brand,sic,city,gu,dong,address,zip,lon,lat,col
스타벅스,I56220,서울특별시,강남구,청담동,서울특별시 강남구 도산대로57길 24,6016,127.0418193,37.52525095,1
스타벅스,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 서빙고로 67,4385,126.9703921,37.52485709,1
스타벅스,I56220,서울특별시,서초구,반포4동,서울특별시 서초구 신반포로 194,6545,127.0068163,37.50642716,1
스타벅스,I56220,서울특별시,성동구,성수2가3동,서울특별시 성동구 성수이로 94,4783,127.0569453,37.54322254,1
스타벅스,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 양천로 476,7575,126.8532583,37.56158526,1
스타벅스,I56220,서울특별시,서대문구,홍제1동,서울특별시 서대문구 통일로 451,3636,126.9438335,37.5886595,1
스타벅스,I56220,서울특별시,은평구,갈현1동,서울특별시 은평구 통일로 869,3330,126.9197896,37.62035644,1
스타벅스,I56220,서울특별시,은평구,갈현1동,서울특별시 은평구 통일로 867,3330,126.9198822,37.62022213,1
스타벅스,I56220,서울특별시,중구,명동,서울특별시 중구 을지로 51,4539,126.9836633,37.56648318,1
스타벅스,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국회대로 786,7238,126.9195743,37.5302599,1
스타벅스,I56220,서울특별시,강남구,청담동,서울특별시 강남구 학동로 419,6069,127.045958,37.5183013,1
스타벅스,I56220,서울특별시,금천구,독산3동,서울특별시 금천구 시흥대로 426,8545,126.8986457,37.47157973,1
스타벅스,I56220,서울특별시,중구,회현동,서울특별시 중구 퇴계로 18,4637,126.9751399,37.5565521,1
스타벅스,I56220,서울특별시,중구,명동,서울특별시 중구 남대문로 109,4522,126.9822303,37.56697542,1
스타벅스,I56220,서울특별시,성북구,월곡1동,서울특별시 성북구 동소문로 314,2733,127.029302,37.60761238,1
스타벅스,I56220,서울특별시,서초구,잠원동,서울특별시 서초구 강남대로 595,6526,127.019521,37.51485002,1
스타벅스,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 송파대로 570,5510,127.098885,37.51577952,1
스타벅스,I56220,서울특별시,금천구,시흥1동,서울특별시 금천구 시흥대로 164,8631,126.9032169,37.4488707,1
스타벅스,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 16,7801,126.828987,37.56039191,1
스타벅스,I56220,서울특별시,양천구,신정4동,서울특별시 양천구 목동로 203,7938,126.8637936,37.52669989,1
스타벅스,I56220,서울특별시,광진구,구의3동,서울특별시 광진구 광나루로 608,5034,127.0952529,37.5411525,1
스타벅스,I56220,서울특별시,용산구,이촌1동,서울특별시 용산구 이촌로 276,4426,126.977265,37.5186365,1
스타벅스,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로 95,4378,126.9664013,37.5287598,1
스타벅스,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 178,4051,126.9251911,37.55749556,1
스타벅스,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌로 73,3789,126.9345003,37.55630046,1
스타벅스,I56220,서울특별시,성동구,성수1가2동,서울특별시 성동구 아차산로 42,4779,127.0490964,37.54643942,1
스타벅스,I56220,서울특별시,관악구,조원동,서울특별시 관악구 남부순환로 1419,8766,126.9084012,37.48096909,1
스타벅스,I56220,서울특별시,마포구,아현동,서울특별시 마포구 마포대로 173-14,4130,126.9535888,37.55099285,1
스타벅스,I56220,서울특별시,은평구,불광2동,서울특별시 은평구 통일로 842,3350,126.9220454,37.61868313,1
스타벅스,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 375,7517,126.816371,37.57443928,1
스타벅스,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 강남대로 343,6626,127.0292201,37.49351207,1
스타벅스,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관3로 21,3301,126.9191031,37.63960511,1
스타벅스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 128,8507,126.8836842,37.47722405,1
스타벅스,I56220,서울특별시,송파구,오금동,서울특별시 송파구 마천로7길 14,5656,127.1281717,37.50898908,1
스타벅스,I56220,서울특별시,서초구,양재2동,서울특별시 서초구 언남10길 10,6781,127.0441064,37.47365699,1
스타벅스,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 서빙고로 69,4385,126.9723312,37.52370262,1
스타벅스,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 강남대로 465,6611,127.0240884,37.50375083,1
스타벅스,I56220,서울특별시,서초구,방배1동,서울특별시 서초구 방배로 114,6665,126.9960731,37.48433262,1
스타벅스,I56220,서울특별시,송파구,가락2동,서울특별시 송파구 오금로 420,5769,127.1362616,37.4969833,1
스타벅스,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로 69,4378,126.9652201,37.52745195,1
스타벅스,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡동로 62,7803,126.8338743,37.5605394,1
스타벅스,I56220,서울특별시,송파구,문정1동,서울특별시 송파구 송파대로 180,5806,127.1230757,37.48628966,1
스타벅스,I56220,서울특별시,강남구,도곡1동,서울특별시 강남구 남부순환로 2621,6267,127.036609,37.48524679,1
스타벅스,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 남부순환로 2557,6734,127.03005,37.48442722,1
스타벅스,I56220,서울특별시,용산구,한남동,서울특별시 용산구 이태원로 252,4400,127.0011028,37.53710478,1
스타벅스,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로6길 38,7328,126.9259809,37.52137999,1
스타벅스,I56220,서울특별시,마포구,서교동,서울특별시 마포구 양화로 125,4032,126.9202961,37.55473877,1
스타벅스,I56220,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 446,6153,127.048501,37.51135667,1
스타벅스,I56220,서울특별시,종로구,교남동,서울특별시 종로구 송월길 155,3165,126.9613715,37.57163234,1
스타벅스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 171,8503,126.8803985,37.48148195,1
스타벅스,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 언주로 861,6023,127.0330918,37.5273874,1
스타벅스,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 송파대로 201,5854,127.1205807,37.48788401,1
스타벅스,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로 6,3187,126.9780823,37.56983193,1
스타벅스,I56220,서울특별시,관악구,낙성대동,서울특별시 관악구 관악로 158,8788,126.9527917,37.47929847,1
스타벅스,I56220,서울특별시,서대문구,북가좌2동,서울특별시 서대문구 증가로29길 20-14,3678,126.9118591,37.58234114,1
스타벅스,I56220,서울특별시,강남구,대치1동,서울특별시 강남구 남부순환로 2947,6280,127.0626465,37.49456594,1
스타벅스,I56220,서울특별시,양천구,목3동,서울특별시 양천구 공항대로 566,7947,126.8680505,37.54895134,1
스타벅스,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 사당로 300,7013,126.9809089,37.48442805,1
스타벅스,I56220,서울특별시,종로구,삼청동,서울특별시 종로구 북촌로5가길 27,3053,126.9816593,37.5806483,1
스타벅스,I56220,서울특별시,중구,약수동,서울특별시 중구 동호로7길 31,4596,127.0108813,37.55235171,1
스타벅스,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로 518,6180,127.0605609,37.50757866,1
스타벅스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털2로 53,8588,126.881125,37.4729469,1
스타벅스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 디지털로 188,8513,126.8876625,37.47731564,1
스타벅스,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 충민로 10,5840,127.1193706,37.47826065,1
스타벅스,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 121,5718,127.1215333,37.49440578,1
스타벅스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 벚꽃로 298,8510,126.883859,37.48143359,1
스타벅스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 168,8507,126.882626,37.47995323,1
스타벅스,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 서초대로78길 24,6621,127.027735,37.49553624,1
스타벅스,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 서초대로77길 62,6611,127.0238869,37.50272196,1
스타벅스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 봉은사로2길 39,6123,127.0266434,37.50209594,1
스타벅스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 328,6252,127.0306939,37.4923528,1
스타벅스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 390,6232,127.0285648,37.49783175,1
스타벅스,I56220,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1089,5339,127.1330784,37.53656154,1
스타벅스,I56220,서울특별시,광진구,구의3동,서울특별시 광진구 구의강변로 64,5116,127.0925786,37.53586081,1
스타벅스,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 365,1054,127.027328,37.64003344,1
스타벅스,I56220,서울특별시,광진구,자양3동,서울특별시 광진구 능동로 90,5065,127.070902,37.53835036,1
스타벅스,I56220,서울특별시,종로구,사직동,서울특별시 종로구 자하문로4길 6,3044,126.9726157,37.57717301,1
스타벅스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 봉은사로 304,6143,127.0403528,37.50902009,1
스타벅스,I56220,서울특별시,동대문구,회기동,서울특별시 동대문구 회기로 141,2454,127.0520102,37.59156021,1
스타벅스,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로 105,2842,127.0309577,37.58648758,1
스타벅스,I56220,서울특별시,마포구,아현동,서울특별시 마포구 마포대로 130,4212,126.9529688,37.54595954,1
스타벅스,I56220,서울특별시,노원구,공릉1동,서울특별시 노원구 동일로 1081,1852,127.0722546,37.62636612,1
스타벅스,I56220,서울특별시,노원구,월계1동,서울특별시 노원구 석계로 104,1886,127.0607054,37.62317518,1
스타벅스,I56220,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 537-17,4983,127.0996444,37.54295213,1
스타벅스,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로3길 17,3155,126.9788929,37.57098327,1
스타벅스,I56220,서울특별시,종로구,사직동,서울특별시 종로구 세종대로 167,3183,126.9762855,37.57125803,1
스타벅스,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 서초중앙로 138,6606,127.0139553,37.49423264,1
스타벅스,I56220,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로33길 11,8380,126.8954986,37.48569681,1
스타벅스,I56220,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로32길 30,8390,126.8965051,37.48338151,1
스타벅스,I56220,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로 285,8381,126.8944876,37.48447995,1
스타벅스,I56220,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로26길 5,8389,126.8934671,37.48160507,1
스타벅스,I56220,서울특별시,은평구,대조동,서울특별시 은평구 연서로 146,3394,126.9176933,37.61181349,1
스타벅스,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관2로 12,3311,126.9185232,37.63427473,1
스타벅스,I56220,서울특별시,금천구,독산1동,서울특별시 금천구 두산로 70,8584,126.8956093,37.46895637,1
스타벅스,I56220,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1441,5355,127.1383955,37.5346812,1
스타벅스,I56220,서울특별시,관악구,인헌동,서울특별시 관악구 남부순환로 1948,8793,126.9650001,37.4761983,1
스타벅스,I56220,서울특별시,서초구,서초3동,서울특별시 서초구 효령로 274,6716,127.0141978,37.48438612,1
스타벅스,I56220,서울특별시,중구,명동,서울특별시 중구 퇴계로 100,4631,126.9829111,37.56019644,1
스타벅스,I56220,서울특별시,노원구,상계10동,서울특별시 노원구 노원로 569,1687,127.0570787,37.66096272,1
스타벅스,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 노해로 502,1752,127.0638259,37.65436683,1
스타벅스,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 논현로 648,6106,127.032255,37.5115851,1
스타벅스,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 삼성로 402,6185,127.0588155,37.50335683,1
스타벅스,I56220,서울특별시,강남구,대치4동,서울특별시 강남구 도곡로 457,6209,127.0601595,37.49899741,1
스타벅스,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 도곡로 511,6191,127.0622213,37.49962651,1
스타벅스,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌로 1,3785,126.9273453,37.55881265,1
스타벅스,I56220,서울특별시,마포구,서교동,서울특별시 마포구 월드컵북로 22,3992,126.9199943,37.55683543,1
스타벅스,I56220,서울특별시,종로구,숭인2동,서울특별시 종로구 종로 344,3114,127.0160686,37.57271361,1
스타벅스,I56220,서울특별시,강동구,성내3동,서울특별시 강동구 양재대로 1303,5408,127.1339281,37.52276357,1
스타벅스,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙로 161-17,7788,126.825947,37.56802948,1
스타벅스,I56220,서울특별시,마포구,도화동,서울특별시 마포구 마포대로 68,4168,126.9491392,37.54145635,1
스타벅스,I56220,서울특별시,마포구,공덕동,서울특별시 마포구 백범로 212,4196,126.9533465,37.54242179,1
